Timestamp,mobile-42,mobile-14,mobile-44,mobile-21,mobile-20,mobile-33,mobile-37,mobile-41,mobile-23,mobile-34,mobile-24,mobile-10,mobile-32,mobile-31,mobile-27,mobile-35,mobile-15,mobile-47,mobile-45,mobile-13,mobile-22,mobile-39,mobile-9,mobile-46
2020-04-10 04:30:00,,,,,,,,,,,,,,,,,,,,524.3502454941652,,,,
2020-04-10 04:40:00,,,,,,,,,,,,,,,,,,,,68.80077383181191,,,,
2020-04-10 04:50:00,,,,,,,,,,,,,,,,,,,,70.30952007349735,,,,
2020-04-10 05:00:00,,,,,,,,,,,,,,,,,,,,72.72039929423183,,,,
2020-04-10 05:10:00,,,,,,,,,,,,,,,,,,,,72.34068592531395,,,,
2020-04-10 05:20:00,,,,,,,,,,,,,,,,,,,,71.176849498365,,,,
2020-04-10 05:30:00,,,,,,,,,,,,,,,,,,,,72.88373013536624,,,,
2020-04-10 05:40:00,,,,,,,,,,,,,,,,,,,,80.41711240930671,,,,
2020-04-10 05:50:00,,,,,,,,,,,,,,,,,,,,533.6142429012248,,,,
2020-04-10 06:00:00,,,,,,,,,,,,,,,,,,,,72.31299374582345,,,,
2020-04-10 06:10:00,,,,,,,,,,,,,,,,,,,,69.91492076048954,,,,
2020-04-10 06:20:00,,,,,,,,,,,,,,,,,,,,68.97860879401988,,,,
2020-04-10 06:30:00,,,,,,,,,,,,,,,,,,,,71.43725340299711,,,,
2020-04-10 06:40:00,,,,,,,,,,,,,,,,,,,,71.34103509768163,,,,
2020-04-10 06:50:00,,,,,,,,,,,,,,,,,,,,74.84793660046158,,,,
2020-04-10 07:00:00,,,,,,,,,,,,,,,,,,,,716.7392328445694,,,,
2020-04-10 07:10:00,,,,,,,,,,,,,,,,,,,,833.1230169145848,,,,
2020-04-10 07:20:00,,,,,,,,,,,,,,,,,81.871702432319,,,75.7360509520187,,,,
2020-04-10 07:30:00,,,,,,,,,,,,,,,,,76.03309665008328,,,82.39633889124423,,,,
2020-04-10 07:40:00,,,,,,,,,,,,,,51.485955694849395,,,80.09580515182157,,,492.732244796461,,,,
2020-04-10 07:50:00,,,,,,,,,,,,,,52.89899459010479,,,78.6237195928515,,,77.8479334672179,,,,
2020-04-10 08:00:00,,,,,,,,,,,,,,,,,74.91695209759921,,,446.5512770489862,,,,
2020-04-10 08:10:00,,,,,,,,,,,,,,,,,75.60483441752872,,66.59785634935476,74.41339481287584,,,,
2020-04-10 08:20:00,,,,,,,,,,,,,,,,,85.05069496940645,,72.3063159078551,73.81441570200163,,,,
2020-04-10 08:30:00,,,,,,,,,,,,,,,,,80.43919493988737,,75.33204102867144,68.51909941964007,,,,
2020-04-10 08:40:00,,,,,,,,,,,,,,,,,79.53926091993424,,71.53909055622591,76.02379779141555,,,,
2020-04-10 08:50:00,,,,,,,,,,,,,,,,,81.5788893718147,,71.47738606115554,69.83274598212756,,,,
2020-04-10 09:00:00,,,,,,,,,,,,,,,,,315.37257652386,,71.25422708775321,72.43513831843339,,,,
2020-04-10 09:10:00,,,,,,,,,,,,,,,,,79.13852996608506,,71.4754550078325,75.08330870731574,,,,
2020-04-10 09:20:00,,,,,,,,,,,,,,,,,82.18395387448142,,73.3326756570541,67.29782241388915,,,,
2020-04-10 09:30:00,,,,,,,,,,,,,,,,,77.84853743329072,,732.4340334834094,70.18097319866207,,,,
2020-04-10 09:40:00,,,,,,,,,,,,,,,,,83.94310765089301,,81.65135811089627,74.30982994017805,75.11308149450511,,,
2020-04-10 09:50:00,,,,,,,,,,,,,,,,,76.93435558357531,,73.87415579205296,70.02052986983799,67.55415764782943,,,
2020-04-10 10:00:00,,,,,,,,,,,,,,,,,284.36794086224046,,82.2359532555997,73.07878867692808,,,,
2020-04-10 10:10:00,,,,,,,,,,,,,,,,,76.08717445829033,,72.11337847074009,727.7793923489453,,,,
2020-04-10 10:20:00,,,,,,,,,,,,,,,,,75.68604695101935,,77.58589861812067,72.72837181068236,,,,
2020-04-10 10:30:00,,,,,,,,,,,,,,,,,75.41062628156438,,75.60093606799572,73.91895549090117,,,,
2020-04-10 10:40:00,,,,,,,,,,,,,,,,,75.73660238053354,,71.85736873691505,72.34685115580206,,,,
2020-04-10 10:50:00,,,,,,,,,,,,,,,,,76.45502722359502,,73.74210337889005,72.1440256624019,,,,
2020-04-10 11:00:00,,,,,,,,,,,,,,,,,72.70855208842944,,80.62049419940053,74.02480598779253,,,,
2020-04-10 11:10:00,,,,,,,,,,,,,,,,,81.62154254842571,,70.36019797481914,68.53610114820171,,,,
2020-04-10 11:20:00,,,,,,,,,,,,,,,,,72.73731262785824,,70.13302109600863,71.40618867253696,70.29148868969837,,,
2020-04-10 11:30:00,,,,,,,,,,,,,,,,,75.0805245234844,,672.715609396119,72.66456623458737,70.03316522528002,,,
2020-04-10 11:40:00,,,,,,,,,,,,,,,,,76.829938919975,,79.53562500813352,79.9177763633333,63.122692312933,,,
2020-04-10 11:50:00,,,,,,,,,,,,,,,,,76.91050303944786,,72.38676235454807,60.84874228581687,64.60062165834965,,,
2020-04-10 12:00:00,,,,,,,,,,,,,,,,,74.86416904233073,,69.60989330296289,,65.20006140146793,,,
2020-04-10 12:10:00,,,,,,,,,,,,,,,,,80.5758084221895,,72.8779133305123,,772.6564130873228,,,
2020-04-10 12:20:00,,,,,,,,,,,,,,,,,76.17936901108978,,72.3471788763733,63.24164346720336,67.1716607221659,,,
2020-04-10 12:30:00,,,,,,,,,,,,,,,,,81.45113206311989,,76.859305324654,67.78094367176335,533.8148334403081,,,
2020-04-10 12:40:00,,,,,,,,,,,,,,,,,77.61664861218195,,606.308811929646,74.92818904204114,65.3618973074285,,,
2020-04-10 12:50:00,,,,,,,,,,,,,,,,,79.44988138801241,,73.75083731572623,662.6865893738533,68.28359666524386,,,
2020-04-10 13:00:00,,,,,,,,,,,,,,,,,74.16664309794984,,69.00624265867897,69.54279326063397,61.38529798645168,,,
2020-04-10 13:10:00,,,,,,,,,,,,,,,,,79.91661016416691,,72.26436449917969,77.29192288279874,62.685897848751495,,,
2020-04-10 13:20:00,,,,,,,,,,,,,,,,,83.28161189354658,,71.58317626863787,72.32683580514437,64.3335299709171,,,
2020-04-10 13:30:00,,,,,,,,,,,,,,,,,82.51223330307495,,68.5447157828971,74.72664942946095,63.305551737751806,,,
2020-04-10 13:40:00,,,,,,,,,,,,,,,,,80.16877927767172,,78.27374897752738,75.47905356769311,61.580981595230725,,,
2020-04-10 13:50:00,,,,,,,,,,,,,,,,,76.07782379365909,,808.0566501447482,73.96674035248715,64.62098060224855,,,
2020-04-10 14:00:00,,,,,,,,,,,,,,,,,416.8738387162217,,70.2799890646199,77.36197279097692,62.861399360809294,,,
2020-04-10 14:10:00,,,,,,,,,,,,,,,,,81.49237258348136,,72.69705599414173,74.63820773153535,70.63426355083449,,,
2020-04-10 14:20:00,,,,,,,,,,,,,,,,,85.0299615644542,,78.51343022161507,68.1318177302989,69.56900502681975,,,
2020-04-10 14:30:00,,,,,,,,,,,,,,,,,80.73280575024434,,73.83581480159648,68.5969255940484,63.00761405485662,,,
2020-04-10 14:40:00,,,,,,,,,,,,,,,,,84.22995881998403,,71.68105851050534,73.37352413213185,64.32966742114343,,,
2020-04-10 14:50:00,,,,,,,,,,,,,,,,,86.3013556726539,,71.89674681001219,77.66503723507773,68.63513419221839,,,
2020-04-10 15:00:00,,,,,,,,,,,,,,,,,83.11021807460816,,70.45148511413431,78.29567528569811,358.0501396532525,,,
2020-04-10 15:10:00,,,,,,,,,,,,,,,,,75.54009966700367,,71.15357245798019,76.77456459075854,68.61095218215692,,,
2020-04-10 15:20:00,,,,,,,,,,,,,,,,,74.40932470050079,,75.94154501572294,69.44362253462229,64.51951635573279,,,
2020-04-10 15:30:00,,,,,,,,,,,,,,,,,71.37439503129369,,68.86802770749502,71.50592301419083,62.32729967502326,,,
2020-04-10 15:40:00,,,,,,,,,,,,,,,,,78.5520632733255,,74.45841952442424,70.54213587190803,62.41491712618458,,,
2020-04-10 15:50:00,,,,,,,,,,,,,,,,,76.07826949180786,,71.58329438728205,77.38025709603535,69.80532055685718,,,
2020-04-10 16:00:00,,,,,,,,,,,,,,,,,77.6261949784278,,68.58187437570612,77.23139235651487,69.33717297369415,,,
2020-04-10 16:10:00,,,,,,,,,,,,,,,,,82.86751367970524,,72.32917040276065,700.4940777330572,65.42071184260053,,,
2020-04-10 16:20:00,,,,,,,,,,,,,,,,,78.53535679756679,,71.35408913276974,70.32794403524568,64.56130433928257,,,
2020-04-10 16:30:00,,,,,,,,,,,,,,,,,79.78448662803801,,610.0140733381438,74.69405832924875,66.55222021174082,,,
2020-04-10 16:40:00,,,,,,,,,,,,,,,,,81.1448970690807,,,81.41538684335815,62.47110557463086,,,
2020-04-10 16:50:00,,,,,,,,,,,,,,454.7129323209717,,,63.993556206452595,,,70.12704793805356,,,,
2020-04-10 17:00:00,,,,,,,,,,,,,,64.10635557774913,,,,,,76.13658861297509,,,,
2020-04-10 17:10:00,,,,,,,,,,,,,,60.39388699784774,,,,,,77.47331837888622,,,,
2020-04-10 17:20:00,,,,,,,,,,,,,,,,,,,,72.44987450371542,,,,
2020-04-10 17:30:00,,,,,,,,,,,,,,,,,,,,77.40223525981128,,,,
2020-04-10 17:40:00,,,,,,,,,,,,,,,,,,,,73.72054596026446,,,,
2020-04-10 17:50:00,,,,,,,,,,,,,,,,,,,,73.28180719765041,,,,
2020-04-10 18:00:00,,,,,,,,,,,,,,,,,,,,69.75477483904764,,,,
2020-04-10 18:10:00,,,,,,,,,,,,,,,,,,,,380.6583758384739,,,,
2020-04-10 18:20:00,,,,,,,,,,,,,,,,,,,,71.19794587890755,,,,
2020-04-10 18:30:00,,,,,,,,,,,,,,,,,,,,74.52130044857135,,,,
2020-04-10 18:40:00,,,,,,,,,,,,,,,,,,,,74.35665146572647,,,,
2020-04-10 18:50:00,,,,,,,,,,,,,,,,,,,,73.54077469042069,,,,
2020-04-10 19:00:00,,,,,,,,,,,,,,,,,,,,74.26771541552772,,,,
2020-04-10 19:10:00,,,,,,,,,,,,,,,,,,,,76.74098021106309,,,,
2020-04-10 19:20:00,,,,,,,,,,,,,,,,,,,,74.8779512934433,,,,
2020-04-10 19:30:00,,,,,,,,,,,,,,,,,,,,76.9968892207137,,,,
2020-04-10 19:40:00,,,,,,,,,,,,,,,,,,,,73.98344321422151,,,,
2020-04-10 19:50:00,,,,,,,,,,,,,,,,,,,,79.62037817804271,,,,
2020-04-10 20:00:00,,,,,,,,,,,,,,,,,,,,76.69239652583916,,,,
2020-04-10 20:10:00,,,,,,,,,,,,,,,,,,,,72.72095190189994,,,,
2020-04-10 20:20:00,,,,,,,,,,,,,,,,,,,,72.50735527722674,,,,
2020-04-10 20:30:00,,,,,,,,,,,,,,,,,,,,76.92488128816757,,,59.21576262989471,
2020-04-10 20:40:00,,,,,,,,,,,,,,,,,,,,82.99663469199568,,,72.14373408479429,
2020-04-10 20:50:00,,,,,,,,,,,,,,,,,,,,74.04786179556777,,,73.51690013128679,
2020-04-10 21:00:00,,,,,,,,,,,,,,,,,,,,76.6703565731575,,,68.61957695413089,
2020-04-10 21:10:00,,,,,,,,,,,,,,,,,,,,79.99040341984681,,,67.43605677303142,
2020-04-10 21:20:00,,,,49.73438532826135,,,,,,,,,,,,,,,,73.13767381749163,,,65.72389005477693,
2020-04-10 21:30:00,,,,65.60802320207314,,,,,,,,,,,,,,,,450.5973155293631,,,67.67656464015933,
2020-04-10 21:40:00,,,,,,,,,,,,,,,,,,,,77.13865567595845,,,71.868439157815,
2020-04-10 21:50:00,,,,48.61726306266386,,,,,,,,,,,,,,,,73.89673368802525,,,68.06602956938592,
2020-04-10 22:00:00,,,,47.180293207445175,,,,,,,,,,,,,,,,71.289763484372,,,69.34238220135114,
2020-04-10 22:10:00,,,,,,,,,,,,,,,,,,,,75.77623944017381,,,65.58590635878622,
2020-04-10 22:20:00,,,,,,,,,,,,,,,,,,,,425.25629906670196,,,68.25227949200026,
2020-04-10 22:30:00,,,,,,,,,,,,,,,,,,,,74.05562838423674,,,69.36394807937303,
2020-04-10 22:40:00,,,,,,,,,,,,,,,,,,,,73.9524022633901,,,72.12663399871114,
2020-04-10 22:50:00,,,,,,,,,,,,,,,,,,,,790.7578830483851,,,69.12090324487775,
2020-04-10 23:00:00,,,,,,,,,,,,,,,,,,,,73.6696462528909,,,67.45519997274673,
2020-04-10 23:10:00,,,,,,,,,,,,,,,,,,,,74.7366706721769,,,67.57987396410161,
2020-04-10 23:20:00,,,,,,,,,,,,,,,,,,,,78.77075099346159,,,68.14508616017065,
2020-04-10 23:30:00,,,,,,,,,,,,,,,,,,,,74.9249750066662,,,70.46469537130206,
2020-04-10 23:40:00,,,,,,,,,,,,,,,,,,,,75.3571351622297,,,68.74541656478985,
2020-04-10 23:50:00,,,,,,,,,,,,,,,,,,,,71.99475563773102,,,76.86728155705025,
2020-04-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,
