Timestamp,mobile-19,mobile-18,mobile-20,mobile-17,mobile-5,mobile-38,mobile-4,mobile-36,mobile-16,mobile-2,mobile-7,mobile-27,mobile-47,mobile-1,mobile-44,mobile-15,mobile-9,mobile-25,mobile-3,mobile-41,mobile-23,mobile-37,mobile-50,mobile-31,mobile-13,mobile-10,mobile-11,static-4
2020-04-09 09:40:00,,,,,,,,,,,,16.733757866768862,,,,75.26231220844667,,,,,,,,,58.00923327111339,,,23.164
2020-04-09 09:50:00,,,,,,,,,,,,13.354570046932356,,,,67.8294052874557,,,,,,,,,51.30274690219572,,,23.28
2020-04-09 10:00:00,,,,,,,,,,,,13.475317821766893,,,,66.0876126468828,,,,,,,,,49.75779640714882,,,22.195
2020-04-09 10:10:00,,,,,,,,,,,,14.476243810897696,,,,73.57615214121252,,,,,,,,,51.60088371264201,,,22.358
2020-04-09 10:20:00,,,,,,,,,,,,15.935360536018194,,,,676.1874332146695,,,,,,,,,52.30066993337884,,,21.795
2020-04-09 10:30:00,,,,,,,,,,,,16.47878023651784,,,,69.13271173231064,,,,,,,,,52.079593157332184,,,25.531999999999996
2020-04-09 10:40:00,,,,,,,,,,,,15.800638288124487,,,,72.96771756134711,,,,27.005691197021278,,,,,54.08677979199747,,,21.479
2020-04-09 10:50:00,,,,,,,,,,,,17.461566598729817,,,,64.12386222505927,,,,31.34038837518917,,,,,57.11478652132328,,,22.263
2020-04-09 11:00:00,,,,,,,,,,30.202186621616192,,11.996585496273804,,,,70.45594518202664,,,,26.743734650097608,,,,,54.89116877928315,,,23.941
2020-04-09 11:10:00,,,,,,,,,,31.691941378123826,,14.411512766670013,,,,68.44174991613507,,,,30.275064087520533,,,,,53.58065529502837,,,706.0319999999999
2020-04-09 11:20:00,,,,,,,,,,25.890740039446865,,14.774387833157473,,,,67.94034222698131,,,,29.268304101377506,,,,,50.580565471714436,,,24.541999999999998
2020-04-09 11:30:00,,,,,,,,,,27.459912861092178,,14.045638560829461,,,,66.75134245097972,,,,28.480511670659066,,,,,54.28775275212986,,,24.088
2020-04-09 11:40:00,,,,,,,,,,22.918110559158173,,12.799816740794988,,,,66.86880579179619,,,,29.35849924699317,,,,,55.79603970585059,,,23.531
2020-04-09 11:50:00,,,,,,,,,,,,16.577837002363406,,,,63.219454523573674,,,,25.443951733548406,,,,,54.125591134770815,,,23.718000000000004
2020-04-09 12:00:00,,,,,,,,,,,,14.161903058581258,,,,69.24870926985909,,,,,,,,,53.862980243218786,,,24.109
2020-04-09 12:10:00,,,,,,,,,,,,984.6030988011673,,,,909.798292881224,,,,,,,,,56.10572982352942,,,27.430999999999997
2020-04-09 12:20:00,,,,,,,,,,,,15.244865251846175,,,,70.2371595429726,,,,,,,,,53.2916043585048,,,24.009
2020-04-09 12:30:00,,,,,,,,,,,,17.37532014383641,,,,63.558054406815394,,,,,,,,,55.72199374818538,,,23.93
2020-04-09 12:40:00,,,,,,,,,,,,13.587058378230585,,29.49419622471861,,,,,,,,,,,53.92511018011651,,,22.76
2020-04-09 12:50:00,,,,,,,,,,,,18.718864425439836,,57.36476762402173,,,,,,,,,,,53.30589909757436,,,22.691999999999997
2020-04-09 13:00:00,,,,,,,,,,,,17.678958503197816,,,,,,,,,,,,,52.16903408523981,,,24.092
2020-04-09 13:10:00,,,,,,,,,,,,14.878599391410216,,,,,,,,,,,,,54.13323149839295,,,22.461
2020-04-09 13:20:00,,,,,,,,,,,,16.585560306706,,,,,,,,23.70851686102702,,,,,50.09117266259923,,,26.373
2020-04-09 13:30:00,,,,,,,,,,20.989123950390827,,14.367422285891026,,,,,,,,27.259073597748383,,,,,50.757231566979186,,,23.084
2020-04-09 13:40:00,,,,,,,,,,28.743452602911987,,15.849007667565873,,,,,,,,,,,,,54.221684146077074,,,23.043000000000003
2020-04-09 13:50:00,,,,,,,,,,,,15.892767465847628,,,,,,,,,,,,,56.41151829987317,,,23.498
2020-04-09 14:00:00,,,,,,,,,,,,15.879180750185515,,,,,,,,,,,,,50.60680820316039,,,23.611
2020-04-09 14:10:00,,,,,,,,,,,,14.854173831206124,,,,,,,,,,,,,52.200849838690566,,,24.026
2020-04-09 14:20:00,,,,,,,,,,,,14.861571894627565,,,,,,,,,,,,,47.329934079646044,,,23.697
2020-04-09 14:30:00,,,,,,,,,,,,17.467567811994442,,,,,,,,,,,,,,,,22.173000000000002
2020-04-09 14:40:00,,,,,,,,,,,,14.373108345574224,,,,,,,,,,,,,,,,21.92
2020-04-09 14:50:00,,,,,,,,,,,,15.499111803722675,,,,,,,,,,,,,,,,25.479
2020-04-09 15:00:00,,,,,,,,,,,,17.691521729395628,,,,,,,,,,,,,,,,26.611
2020-04-09 15:10:00,,,,,,,,,,,,468.5942751032591,,,,,,,,,,,,,,,,335.35400000000004
2020-04-09 15:20:00,,,,,,,,,,,,14.712186994361085,,,,,,,,,,,,,,,,593.7180000000001
2020-04-09 15:30:00,,,,,,,,,,,,18.631748585313424,,,,,,,,,,,,,,,,23.336
2020-04-09 15:40:00,,,,,,,,,,,,15.335670967713629,,,,,,,,,,,,,,,,24.636999999999997
2020-04-09 15:50:00,,,,,,,,,,,,517.2137933387407,,,,,,,,,,,,,,,,24.6
2020-04-09 16:00:00,,,,,,,,,,,,16.811855036935686,,,,,,,,,,,,,,,,25.875
2020-04-09 16:10:00,,,,,,,,,,,,17.80731274082702,,,,,,,,,,,,,,,,24.767
2020-04-09 16:20:00,,,,,,,,,,,,14.373960188850743,55.04959534516717,,50.09046918113685,,,,,,,,,,,,,907.0110000000001
2020-04-09 16:30:00,,,,,,,,,,,,20.088121497099692,47.682785425959466,50.65055175110096,45.87287604336573,,,,,,,,,,,,,24.78
2020-04-09 16:40:00,,,,,,,,,,,,25.230125663862772,,286.80327094802965,45.16969871118405,,,,,,,,,,,,,27.66
2020-04-09 16:50:00,,,,,,,,,,,,33.063059344294174,,9.221106790746642,57.15975551015508,,,,,,,,,,,,,23.426
2020-04-09 17:00:00,,,,,,,,,,,,23.617081364679052,,,47.219114974285795,,,,,,,,53.623357279871385,,,,,25.392
2020-04-09 17:10:00,,,,,,,,,,,,,,,47.31808676455586,,,,,,,,,,,,,23.581
2020-04-09 17:20:00,,,,,,,,,,,,,,,54.95543009265572,,,,,,,,,,,,,24.389
2020-04-09 17:30:00,,,,,,,,,,,,,,,58.00871038058954,,,,,,,56.93983307365535,,,,,,24.015
2020-04-09 17:40:00,,,,,,,,,,,,,,,50.710438758586285,,,,,,,55.07323797560178,,,,,,24.025
2020-04-09 17:50:00,,,,,,,,,,,,,,,285.44861943161067,,,,,,,61.371969722577674,,,,,,24.359
2020-04-09 18:00:00,,,,,,,,,,,,,,,,,,,,,,57.60697190205194,,,,,,23.183000000000003
2020-04-09 18:10:00,,,,,,,,,,,,,,,46.27164257332882,,,,,,,60.10959360383114,,,,,,26.265
2020-04-09 18:20:00,,,,,,,,,,,,,,,48.83579000955364,,,,,,,59.562081013808175,,,,,,23.022
2020-04-09 18:30:00,,,,,,,,,,,,,,,53.24434954308028,,,,,,,57.71160683922263,,,,,,24.015
2020-04-09 18:40:00,,,,,,,,,,,,,,,47.13995799296514,,,,,,,58.35764094313639,,,,,,25.535999999999998
2020-04-09 18:50:00,,,,,,,,,,,,,,,50.14736800682828,,,,,,,55.226183600813954,,,,,,26.2
2020-04-09 19:00:00,,,,,,,,,,,,,,,49.837069578321255,,,,,,,,,,,,,25.930999999999997
2020-04-09 19:10:00,,,,,,,,,,,,,,,311.3266683005074,,,,,,,,,,,,,27.405
2020-04-09 19:20:00,,,,,,,,,,,,,,,57.51464556341445,,,,,,,,,,,,,27.686999999999998
2020-04-09 19:30:00,,,,,,,,,,,,,,,51.29813359666382,,,,,,,,,,,,,24.906999999999996
2020-04-09 19:40:00,,,,,,,,,,,,,,,51.521468649491936,,,,,,,,,,,,,25.509
2020-04-09 19:50:00,,,,,,,,,,,,,,,45.82279290582578,,,,,,,,,,,,,25.715
2020-04-09 20:00:00,,,,,,,,,,,,,,,62.42788034735104,,,,,,,,,,,,,28.958000000000002
2020-04-09 20:10:00,,,,,,,,,,,,,,,54.300779352624645,,,,,,,,,,,,,24.069000000000003
2020-04-09 20:20:00,,,,,,,,,,,,,,,43.79181949424823,,,,,,,,,,,,,319.952
2020-04-09 20:30:00,,60.16704877785725,,,,,,,,,,,,,49.70052445776013,,,,,,,,,,,,,24.99
2020-04-09 20:40:00,,81.98859736199982,,,,,,,,,,,,,559.0257513476301,,,,,,,,,,,,,201.65599999999998
2020-04-09 20:50:00,,61.444041234270564,,,,,,,,,,,,,56.54790442806458,,,,,,,,,,,,,25.674
2020-04-09 21:00:00,,443.1147486947989,,,,,,,,,,,,,48.86024188069534,,,,,,,,,,,,,22.816999999999997
2020-04-09 21:10:00,,74.52398941738063,,,,,,,,,,,,,48.14843125040829,,,,,,,,,,,,,25.12
2020-04-09 21:20:00,,,,,,,,,,,,,,,583.5055244864553,,,,,,,,,,,,,27.487
2020-04-09 21:30:00,,,,,,,,,,,,,,,46.87406499981176,,,,,,,,,,,,,25.37
2020-04-09 21:40:00,,,,,,,,,,,,,,,47.850494814997965,,,,,,,,,,,,,25.313000000000002
2020-04-09 21:50:00,,,,,,,,,,,,,,,275.0140866828304,,,,,,,,,,,,,24.901
2020-04-09 22:00:00,,,,,,,,,,,,,,,52.22370830348792,,,,,,,,,,,,,24.165
2020-04-09 22:10:00,,,,,,,,,,,,,,,58.07566970915354,,,,,,,,,,,,,24.065
2020-04-09 22:20:00,,,,,,,,,,,,,,,48.73063405917628,,,,,,,,,,,,,24.463
2020-04-09 22:30:00,,,,,,,,,,,,,,,44.861232924247396,,,,,,,,,,,,,24.214000000000002
2020-04-09 22:40:00,,,,,,,,,,,,,,,61.853917977044404,,,,,,,,,,,,,26.875999999999998
2020-04-09 22:50:00,,,,,,,,,,,,,,,50.46730746905535,,,,,,,,,,,,,24.281
2020-04-09 23:00:00,,,,,,,,,,,,,,,49.245031831891964,,,,,,,,,,,,,25.476
2020-04-09 23:10:00,,,,,,,,,,,,,,,55.71325489154076,,,,,,,,,,,,,24.795
2020-04-09 23:20:00,,,,,,,,,,,,,,,51.939720455391395,,,,,,,,,,,,,24.498
2020-04-09 23:30:00,,,,,,,,,,,,,,,45.55323186717598,,,,,,,,,,,,,23.68
2020-04-09 23:40:00,,,,,,,,,,,,,,,45.62256386351323,,,,,,,,,,,,,27.076999999999998
2020-04-09 23:50:00,,,,,,,,,,,,,,,52.999216505172996,,,,,,,,,,,,,26.655
2020-04-10 00:00:00,,,,,,,,,,,,,,,51.641777387129174,,,,,,,,,,,,,26.464000000000002
2020-04-10 00:10:00,,,,,,,,103.52549346953613,,,,,,,47.464304947793075,,,,,,,,,,,,,26.61
2020-04-10 00:20:00,,,,,,,,24.88101759504289,,,,,,,46.65216325225243,,,,,,,,,,,,,23.915
2020-04-10 00:30:00,,,,,,,,25.43320244843543,,,,,,,54.50000335831235,,,,,,,,,,,,,23.028000000000002
2020-04-10 00:40:00,,,,,,,,26.35922925614901,,,,,,,54.738249105790594,,,,,,,,,,,,,23.791999999999998
2020-04-10 00:50:00,,,,,,,,758.4578772714493,,,,,,,45.2852323729373,,,,,,,,,,,,,24.496
2020-04-10 01:00:00,,,,,,,,25.6167511170478,,,,,,,48.0661699213055,,,,,,,,,,,,,25.268
2020-04-10 01:10:00,,,,,,,,777.6544301162379,,,,,,,55.70555090712698,,,,,,,,,,,,,24.878
2020-04-10 01:20:00,,,,,,,,23.985399825123896,,,,,,,55.55911857378541,,,,,,,,,,,,,25.430999999999997
2020-04-10 01:30:00,,,,,,,,234.6853639869598,,,,,,,46.03716044732297,,,,,,,,,,,,,25.471
2020-04-10 01:40:00,,,,,,,,26.23513163186161,,,,,,,55.62358947117643,,,,,,,,,,,,,25.375999999999998
2020-04-10 01:50:00,,,,,,,,28.15353582241741,,,,,,,52.74269890384843,,,,,,,,,,,,,26.105
2020-04-10 02:00:00,,,,,,,,27.860102345457026,,,,,,,522.8387100907863,,,,,,,,,,,,,23.631999999999998
2020-04-10 02:10:00,,,,,,,,30.90080952112925,,,,,,,52.07385688965978,,,,,,,,,,,,,26.883000000000003
2020-04-10 02:20:00,,,,,,,,28.684513928441728,,,,,,,53.67087118908785,,,,,,,,,,,,,26.555
2020-04-10 02:30:00,,,,,,,,28.091615576945657,,,,,,,60.1926211756291,,,,,,,,,,,,,26.061999999999998
2020-04-10 02:40:00,,,,,,,,330.8904712787938,,,,,,,49.40083397765225,,,,,,,,,,,,,25.519000000000002
2020-04-10 02:50:00,,,,,,,,31.18109852663609,,,,,,,57.10859006085542,,,,,,,,,,,,,22.316999999999997
2020-04-10 03:00:00,,,,,,,,24.36650266292166,,,,,,,643.5799601106634,,,,,,,,,,,,,23.7
2020-04-10 03:10:00,,,,,,,,31.75378842666985,,,,,,,55.92299384709043,,,,,,,,,,,,,26.599
2020-04-10 03:20:00,,,,,,,,26.976380876746052,,,,,,,40.808985580296884,,,,,,,,,,,,,26.311
2020-04-10 03:30:00,,,,,,,,30.45737900528685,,,,,,,48.743692171809734,,,,,,,,,,,,,23.679000000000002
2020-04-10 03:40:00,,,,,,,,685.9837698307932,,,,,,,51.12967581294882,,,,,,,,,,,,,25.914
2020-04-10 03:50:00,,,,,,,,27.7383894266533,,,,,,,50.100066471255886,,,,,,,,,,,,,244.04
2020-04-10 04:00:00,,,,,,,,24.77088037783317,,,,,,,52.64167393552944,,,,,,,,,,,,,26.584
2020-04-10 04:10:00,,,,,,,,30.439500310382023,,,,,,,43.74136353180037,,,,,,,,,,,,,27.607
2020-04-10 04:20:00,,,,,,,,34.23225402365518,,,,,,,68.25816852749878,,,,,,,,,,,,,25.761999999999997
2020-04-10 04:30:00,,,,,,,,28.197456014027253,,,,,,,45.55479142904061,,,,,,,,,,,,,25.361
2020-04-10 04:40:00,,,,,,,,33.08861133363831,,,,,,,60.221146258408346,,,,,,,,,,,,,24.138
2020-04-10 04:50:00,,,,,,,,24.599535467264477,,,,,,,43.118906710565106,,,,,,,,,,,,,26.272
2020-04-10 05:00:00,,,,,,,,31.206110175649982,,,,,,,56.848820329510346,,,,,,,,,,,,,29.418000000000003
2020-04-10 05:10:00,,,,,,,,379.7408032959266,,,,,55.959873082836545,,58.80056526539274,,,,,,,,,,,,,345.481
2020-04-10 05:20:00,,,,,,,,26.754558959291202,,,,,282.46889129179715,,56.702248581053496,,,,,,,,,,,,,26.496
2020-04-10 05:30:00,,,,,,,,28.474203709543172,,,,,49.38374370730053,,50.42152982007552,,,,,,,,,,,,,24.837
2020-04-10 05:40:00,,,,,,,,26.75673147179381,,,,,,,50.83989058631563,,,,,,,,,,,,,25.914
2020-04-10 05:50:00,,,,,,,,501.10474059343835,,,,,,,55.638267733335546,,,,,,,,,,,,,24.743000000000002
2020-04-10 06:00:00,,,,,,,,27.999531078869072,,,,,,,47.06905662692522,,,,,,,,,,,,,25.898000000000003
2020-04-10 06:10:00,,,,,,,,,,,,,,,55.520294210868975,,,,,,,,,,,,,24.2
2020-04-10 06:20:00,,,,,,,,,,,,,,,50.88026021332981,,,,,,,,,,61.176730558230666,,,27.349
2020-04-10 06:30:00,,,,,,,,,,,,,,,56.084755769288975,,,,,,,,,,63.10036796296729,,,555.82
2020-04-10 06:40:00,,,,,,,,,,,,,,,47.35163627734673,,,,,,,,,,,,,28.846
2020-04-10 06:50:00,,,,,,,,,,,,,,,50.31719745625482,,,,,,,,,,,,,23.506
2020-04-10 07:00:00,,,,,,,,,,,,,,,44.0647103432849,,,,,,,,,,,,,24.984
2020-04-10 07:10:00,,,,,,,,,,,,,,,48.109821440900106,,,,,,,,,,,,,25.791999999999998
2020-04-10 07:20:00,,,,,,,,,,,,,,,42.94479173593954,,,,,,,,,,,,,24.413
2020-04-10 07:30:00,,,,,,,,,,,,,,,62.58382628410193,,,,,,,,57.16374015824499,,,,,26.829
2020-04-10 07:40:00,,,,,,,,,,,,,,,49.12344599370293,,,,,,,,55.58337804929005,,,,,23.219
2020-04-10 07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.481
2020-04-10 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.038
2020-04-10 08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.14
2020-04-10 08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.869
2020-04-10 08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.638
2020-04-10 08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.462
2020-04-10 08:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.837
2020-04-10 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.123
2020-04-10 09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,60.40919432227162,,,763.625
2020-04-10 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,61.35582525969036,,,343.741
2020-04-10 09:30:00,,,30.155503254627824,,,,,,,,,,,,,,,,,,,,,,,,,24.340999999999998
2020-04-10 09:40:00,,,33.843431149312,,,,,,,,,,,,,,,,,,,,,,,,,24.445
2020-04-10 09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.679000000000002
2020-04-10 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.9260000000002
2020-04-10 10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.114
2020-04-10 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.467
2020-04-10 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.915
2020-04-10 10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.316
2020-04-10 10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.730999999999998
2020-04-10 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.344
2020-04-10 11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.655
2020-04-10 11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.448
2020-04-10 11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.447
2020-04-10 11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.124000000000002
2020-04-10 11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.779
2020-04-10 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.064
2020-04-10 12:10:00,,,,,,,,,,,,,,10.925159175511165,,,,,,,,,,,,,,25.011999999999997
2020-04-10 12:20:00,,,,,,,,,,,,,,40.52616475378685,,,,,,,,,,,,,44.472403753155305,26.112
2020-04-10 12:30:00,,,,,,,,,,,,,,53.634688561584646,,,,,,,,,,,,,55.878182649221,29.046999999999997
2020-04-10 12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,51.76517778115569,27.594
2020-04-10 12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.14
2020-04-10 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.565
2020-04-10 13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.398000000000003
2020-04-10 13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.101999999999997
2020-04-10 13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.876
2020-04-10 13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.562
2020-04-10 13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.493000000000002
2020-04-10 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.089
2020-04-10 14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.908
2020-04-10 14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.186
2020-04-10 14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.259
2020-04-10 14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.362
2020-04-10 14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.8939999999999
2020-04-10 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.682
2020-04-10 15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.164
2020-04-10 15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.462
2020-04-10 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.565
2020-04-10 15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.75
2020-04-10 15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.945
2020-04-10 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.186
2020-04-10 16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.026999999999997
2020-04-10 16:20:00,,,,,,,,,,,,,,,637.5858472456285,,,,,,,,,,,,,24.384
2020-04-10 16:30:00,,,,,,,,,,,,,,705.9266219163229,53.90340649332289,,,,,,,,,,,,,286.733
2020-04-10 16:40:00,,,,,,,,,,,,,,36.227123516823305,50.60081211187526,,,,,,,,63.3003212714641,,,,,26.409000000000002
2020-04-10 16:50:00,,,,,,,,,,,,,,,52.81248513258581,,,,,,,,,,,,,25.133000000000003
2020-04-10 17:00:00,,,,,,,,,,,,,,,50.90527173615,,,,,,,,,,,,,26.895
2020-04-10 17:10:00,,,,,,,,,,,,,,,706.3647399115042,,,,,,,,,,,,,621.61
2020-04-10 17:20:00,,,,,,,,,,,,,,,537.2603650982528,,,,,,,,,,,,,23.508000000000003
2020-04-10 17:30:00,,,,,,,,,,,,,,,57.21055124963684,,,,,,,60.14831532953792,,,,,,28.335
2020-04-10 17:40:00,,,,,,,,,,,,,,,56.974206386997395,,,,,,,,,,,,,29.874000000000002
2020-04-10 17:50:00,,,,,,,,,,,,,,,52.61605469611415,,,,,,,,,,,,,26.641
2020-04-10 18:00:00,,,,,,,,,,,,,,,53.225826348475536,,,,,,,,,,,,,27.54
2020-04-10 18:10:00,,,,,,,,,,,,,,,45.73561445241336,,,,,,,,,,,,,23.34
2020-04-10 18:20:00,,,,,,,,,,,,,,,48.80918894861378,,,,,,,,,,,,,26.506
2020-04-10 18:30:00,,,,,,,,,,,,,,,55.630516514924345,,,,,,,,,,,,,26.873
2020-04-10 18:40:00,,,,,,,,,,,,,,,50.48651619362217,,,,,,,,,,,,,24.041999999999998
2020-04-10 18:50:00,,,,,,,,,,,,,,,60.738145254634325,,,,,,,,,,,,,26.267
2020-04-10 19:00:00,,,,,,,,,,,,,,,61.64393042212698,,,,,,,,,,,,,27.427
2020-04-10 19:10:00,,,,,,,,,,,,,,,52.978482829975704,,,,,,,,,,,,,28.285
2020-04-10 19:20:00,,,,,,,,,,,,,,,580.5550346775568,,,,,,,,,,,,,26.878
2020-04-10 19:30:00,,,,,,,,,,,,,,,56.31974564191879,,,,,,,,,,,,,29.051
2020-04-10 19:40:00,,,,,,,,,,,,,,,56.940422735454476,,,,,,,,,,,,,26.936999999999998
2020-04-10 19:50:00,,,,,,,,,,,,,,,55.61482906348647,,,,,,,,,,,,,25.654
2020-04-10 20:00:00,,,,,,,,,,,,,,,460.709396209418,,,,,,,,,,,,,628.249
2020-04-10 20:10:00,,,,,,,,,,,,,,,58.321355181301676,,,,,,,62.869255170221884,,,,,,25.044
2020-04-10 20:20:00,,,,,,,,,,,,,,,56.11465441611504,,,,,,,,,,,,,756.936
2020-04-10 20:30:00,,,,,,,,,,,,,,,56.14627311698739,,,,,,,,,,,,,698.903
2020-04-10 20:40:00,,,,,,,,,,,,,,,55.92802403298301,,,,,,,,,,,,,24.28
2020-04-10 20:50:00,,,,,,,,,,,,,,,50.85045097133517,,,,,,,,,,,,,200.93599999999998
2020-04-10 21:00:00,,,,,,,,,,,,,,,80.0236058940537,,,,,,,,,,,,,34.156
2020-04-10 21:10:00,,,,,,,,,,,,,,,55.41751704731369,,,,,,,,,,,,,26.074
2020-04-10 21:20:00,,,,,,,,,,,,,,,46.01405916200427,,,,,,,,,,,,,24.551
2020-04-10 21:30:00,,,,,,,,,,,,,,,48.77318370751602,,,,,,,,,,,,,26.962
2020-04-10 21:40:00,,,,,,,,,,,,,,,45.67807027048447,,,,,,,,,,,,,26.553
2020-04-10 21:50:00,,,,,,,,,,,,,,,56.83677159070624,,,,,,,,,,,,,23.684
2020-04-10 22:00:00,,,,,,,,,,,,,,,49.98009774724736,,,,,,,,,,,,,25.998
2020-04-10 22:10:00,,,,,,,,,,,,,,,58.34895983261798,,,,,,,,,,,,,29.515
2020-04-10 22:20:00,,,,,,,,,,,,,,,55.19532312130784,,,,,,,,,,,,,27.541
2020-04-10 22:30:00,,,,,,,,,,,,,,,49.414003817452056,,,,,,,,,,,,,24.818
2020-04-10 22:40:00,,,,,,,,,,,,,,,61.91979605483356,,,,,,,,,,,,,27.555999999999997
2020-04-10 22:50:00,,,,,,,,,,,,,,,52.88779695305578,,,,,,,,,,,,,26.006999999999998
2020-04-10 23:00:00,,,,,34.34564131149282,,,,,,,,,,61.021422822578494,,,,,,,,,,,,,29.266
2020-04-10 23:10:00,,,,,34.022673385232764,,,,,,,,,,54.368717589308964,,,,,,,,,,,,,25.273000000000003
2020-04-10 23:20:00,,,,,,,,,25.397773990771647,,,,,,54.88930313134541,,,,,,,,,,,,,25.361
2020-04-10 23:30:00,,,,,,,,,32.348021375195266,,,,,,57.29082143461922,,,,,,,,,,,,,29.176
2020-04-10 23:40:00,,,,,,,,,26.917485308277573,,,,,,57.79762611074789,,,,,,,,,,,,,26.186999999999998
2020-04-10 23:50:00,,,,,,,,,,,,,,,51.25182534370962,,,,,,,,,,,,,27.378
2020-04-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
