Timestamp,mobile-16,mobile-17,mobile-18,mobile-36,mobile-15,mobile-47,mobile-7,mobile-25,mobile-27,mobile-2,mobile-50,mobile-1,mobile-41,mobile-9,mobile-24,mobile-44,mobile-4,static-6
2020-04-10 04:50:00,,,,,,,33.227022262590964,442.046494470038,,,,,,,,,,26.888
2020-04-10 05:00:00,,,,,,,33.67198106436834,56.64545724128586,,,,,,,,,,24.752
2020-04-10 05:10:00,,,,,,,36.73838195196218,205.66778448538497,,,,,,,,,,26.135
2020-04-10 05:20:00,,,,,,,31.315000383037216,,,,,,,,,,,31.27
2020-04-10 05:30:00,,,,,,,738.2513959435257,57.519722621327716,,,,,,,,,,29.136
2020-04-10 05:40:00,,,,,,,35.7706298196764,57.833509587378884,,,,,,,,,,27.599
2020-04-10 05:50:00,,,,,,,29.76303941711792,64.96165149102626,,,,,,,,,,25.109
2020-04-10 06:00:00,,,,,,,34.119397203953554,53.212769019042646,,,,,,,,,,26.475
2020-04-10 06:10:00,,,,,,,36.22057383936963,54.27522677547329,,,,,,,,,,24.892
2020-04-10 06:20:00,,,,,,,41.24822412635663,59.0414652383712,,,,,,,,,,27.476
2020-04-10 06:30:00,,,,,,,82.48691700170345,58.23174868914815,,,,,,,54.621478976670026,,,26.873
2020-04-10 06:40:00,,,,,,,37.74939873624802,52.02192639528449,,,,,,,59.42754119660977,,,29.486
2020-04-10 06:50:00,,,,,,,31.29057611279863,56.34690265384485,,,,,,,58.88156783005115,,,24.603
2020-04-10 07:00:00,,,,,,,35.77519592784342,54.18875811160065,,,,,,,59.89388192443354,,,533.319
2020-04-10 07:10:00,,,,,,,42.69750891430572,65.2110767660289,,,,,,,61.44951150390832,,,24.503
2020-04-10 07:20:00,,,,,,,37.19195210780057,55.7397632418914,,,,,,,58.004781134449615,,,29.488000000000003
2020-04-10 07:30:00,,,,,,,32.477574338868685,54.653598105862685,,,,,,,56.94766640230334,,,27.56
2020-04-10 07:40:00,,,,,,,35.69104016259986,57.09678981702368,,,,,,,668.7001956023292,,,373.17699999999996
2020-04-10 07:50:00,,,,,,,36.81086878566401,62.3798377262484,,,,,,,55.31704729421399,,,25.357
2020-04-10 08:00:00,,,,,,,307.91551084428687,55.81128823935687,,,,,,,61.5189965177745,,,25.383000000000003
2020-04-10 08:10:00,,,,,,,33.39318332426019,58.30858564030012,,,,,,,60.938364910015785,,,27.905
2020-04-10 08:20:00,,,,,,,33.41901858723104,59.61826037295461,,,,,,,60.327620987720756,,,25.561999999999998
2020-04-10 08:30:00,,,,,,,41.935726107054045,57.21516003642235,,,,,,,56.67753192732571,,,26.226999999999997
2020-04-10 08:40:00,,,,,,,32.38876322606983,51.6977452593249,,,,,,,56.13188901449216,,,26.513
2020-04-10 08:50:00,,,,,,,32.35128317916252,438.71106218085504,,,,,,,62.74020037800901,,,26.509
2020-04-10 09:00:00,,,,,,,37.65143351613635,62.64694100249758,,,,,,,60.25531558681769,,,27.291
2020-04-10 09:10:00,,,,,,,37.14646382052716,55.69492584189228,,,,,,,64.46396086415766,,,25.256
2020-04-10 09:20:00,,,,,,,36.96411935362393,56.60562735572133,,,,,,,,,,24.951
2020-04-10 09:30:00,,,,,,,39.31730967364701,56.264785570056326,,,,,,,,,,30.254
2020-04-10 09:40:00,,,,,,,35.88435013730286,51.31682467077368,,,,,,,,,,608.109
2020-04-10 09:50:00,,,,,,,33.952127599010545,52.92444783081645,,,,,,,,,,25.539
2020-04-10 10:00:00,,,,,,,38.07216271683826,57.959523852276156,,,,,,,,,,207.56799999999998
2020-04-10 10:10:00,,,,,,,34.810608924270376,53.72145655435407,,,,,,,,,,26.561999999999998
2020-04-10 10:20:00,,,,,,,41.19257606267003,55.94687474220454,,,,,,,,,,25.467
2020-04-10 10:30:00,,,,,,,33.51292902568562,53.60498600556789,,,,,,,,,,685.914
2020-04-10 10:40:00,,,,,,,34.20477376883377,56.233841803022706,,,,,,,,,,26.941999999999997
2020-04-10 10:50:00,,,,,,,35.04071412528625,430.58538343118715,,,,,,,,,,29.383000000000003
2020-04-10 11:00:00,,,,,,,34.09455612294975,54.485614123137005,,,,,,,,,,24.276
2020-04-10 11:10:00,,,,,,,37.0701921965038,615.5159439543041,,,,,,,,,,653.606
2020-04-10 11:20:00,,,,,,,34.75079498367141,55.66712467192182,,,,,,,,,,27.396
2020-04-10 11:30:00,,,,,,,40.208276098271256,53.93021401489923,,,,,,,,,,25.965999999999998
2020-04-10 11:40:00,,,,,,,34.52514119217647,56.42804993348953,,,,,,,,,,26.875999999999998
2020-04-10 11:50:00,,,,,,,43.935770268725605,54.27337094313233,,,,,,,,,,26.734
2020-04-10 12:00:00,,,,,,,35.43453802333941,61.604037600086066,,,,,,,,,,27.213
2020-04-10 12:10:00,,,,,,,38.354068179111465,59.05787268841447,,,,,,,,,,24.744
2020-04-10 12:20:00,,,,,,,42.25568832798903,56.25195661581708,,,,,,,,,,24.145
2020-04-10 12:30:00,,,38.757435560276406,,,,35.47920869311257,63.65496341306492,82.28264875370175,,,,,,,,,27.544
2020-04-10 12:40:00,,,40.00779828784295,,,,34.90903550466028,57.185472882237434,86.0917482546327,,,,,,,,,24.553
2020-04-10 12:50:00,,,32.89303082861113,,,,403.1308526922323,58.32252416232718,90.90945590470949,,,,,,,,,26.688000000000002
2020-04-10 13:00:00,,,38.826431927468036,,,,,56.1229932567937,82.17078110639059,,,,,,,,,26.776999999999997
2020-04-10 13:10:00,,,40.503087118957744,,,,28.54806720717979,57.17369535355203,74.14955092716129,,,,,,,,,25.301
2020-04-10 13:20:00,,,36.44277735215303,,,,38.82498476541171,55.52209287568214,90.15683137223084,,,,,,,,,485.18
2020-04-10 13:30:00,,,33.39342873291119,,,,39.7255485524069,53.434213838083366,89.67349896788099,,,,,,,,,24.836
2020-04-10 13:40:00,,,39.942177019984506,,,,35.04983598474747,57.33304308386058,74.33727229506933,,,,,,,,,27.461
2020-04-10 13:50:00,,,,,,,35.5089082216334,54.78564074285202,78.75196927233944,,,,,,,,,24.855999999999998
2020-04-10 14:00:00,,,,,,,33.20824955891366,56.97880086149186,76.42174792261744,,,,,,,,,377.66
2020-04-10 14:10:00,,,,,,,34.70435693509847,58.73471681717046,82.07308040358632,,,,,,,,,24.881
2020-04-10 14:20:00,,,,,,,33.937363591701114,53.99703127195371,71.73210152176014,,,,,,,,,24.423000000000002
2020-04-10 14:30:00,,,,,,,34.07710482053526,709.6450854239982,77.52378368095799,,,,,,,,,27.566
2020-04-10 14:40:00,,,,,,,35.473276833403524,55.93401877532979,85.96385274001585,,,,,,,,,27.6
2020-04-10 14:50:00,,,,,,,39.35559496572638,56.688026551709136,72.64603907094032,,,,,,,,,26.12
2020-04-10 15:00:00,,,,,,,38.23589434538122,63.4623671556542,76.35848755850009,,,,,,,,,432.536
2020-04-10 15:10:00,,,,,,,35.58844750963519,422.6472225842582,71.39753112346001,,,,,,,,,24.755
2020-04-10 15:20:00,,,,,,,36.49177542494141,53.69520194098408,84.50872859963013,,,,,,,,,26.855
2020-04-10 15:30:00,,,,,,,35.55764899347436,56.61632040350918,82.17309938063144,,,,,,,,,25.06
2020-04-10 15:40:00,,,,,,,34.2637439734685,62.496323534190786,87.12259542605742,,,,,,,,,363.713
2020-04-10 15:50:00,,,,,,,37.556558628350146,55.116263809744815,83.14743115982327,,,,,,,,,25.0
2020-04-10 16:00:00,,,,,,,39.29021661686426,515.0280898010657,77.90794604822875,,,,,,,,,24.354
2020-04-10 16:10:00,,,,,,,36.691946593824,57.24126114706676,81.86400534816319,,,,,,,,,26.246
2020-04-10 16:20:00,,,,,,,41.033434652262066,53.26326889057457,817.6769342405806,,,,,,,,,25.803
2020-04-10 16:30:00,,,,,,,36.92203815770394,1121.227681604357,80.69013339714323,,,,,,,,,221.38400000000001
2020-04-10 16:40:00,,,,,,,32.88439345322327,51.406725543691884,,,,,,,,,,25.655
2020-04-10 16:50:00,,,,,,,34.32243445198284,55.813152293973296,,,,,,,,,,713.566
2020-04-10 17:00:00,,,,,,,605.8828857035412,57.45143747328179,,,,,,,,,,578.387
2020-04-10 17:10:00,,,,,,,36.34709927477818,58.302389999295904,,,,,,,,,,27.534000000000002
2020-04-10 17:20:00,,,,,,,33.944820300840675,423.67721457779527,,,,,,,,,,25.169
2020-04-10 17:30:00,,,,,,,37.343026731629394,683.7772563310275,,,,,,,,,,26.686
2020-04-10 17:40:00,,,,,,,41.78434937431962,56.057402747638065,,,,,,,,,,26.568
2020-04-10 17:50:00,,,,,,,37.119116686855385,58.29830460257097,,,,,,,,,,27.43
2020-04-10 18:00:00,,,,,,,35.174689410670865,54.89999181008415,,,,,,,,,,24.039
2020-04-10 18:10:00,,,,,,,37.63860733686503,58.25124934809297,,,,,,,,,,29.086
2020-04-10 18:20:00,,,,,,,37.591286361420096,62.21617628981184,,,,,,57.03897360037281,,,,28.761
2020-04-10 18:30:00,,,,,,,35.54450818700597,64.17697978279415,,,,,,58.26937752334778,,,,25.041
2020-04-10 18:40:00,,,,,,,37.20709294443309,57.0672190169355,,,,,,65.22085558131458,,,,30.738000000000003
2020-04-10 18:50:00,,,,,,,40.875960477869256,55.34047930413961,,,,,,56.62818547332442,,,,23.569000000000003
2020-04-10 19:00:00,,,,,,,35.34009081624765,51.29198199997833,,,,,,54.426973211254065,,,,24.709
2020-04-10 19:10:00,,,,,,,46.51685043445279,61.61542446812609,,,,,,58.33396964460455,,,,25.394000000000002
2020-04-10 19:20:00,,,,,,,41.286702032696816,63.57837882288062,,,,,,54.36975988855569,,,,568.679
2020-04-10 19:30:00,,,,,,,36.89230003710605,51.40078363111572,,,,,,57.331912362126474,,,,27.361
2020-04-10 19:40:00,,,,,,,31.71841924307512,53.88827625069702,,,,,,58.447551811533174,,,,31.296999999999997
2020-04-10 19:50:00,,,,,,,40.622242729595364,58.94707884526103,,,,,,59.030680698290226,,,,27.34
2020-04-10 20:00:00,,,,,,,36.39879379775885,58.82749656746667,,,,,,,,,,29.346999999999998
2020-04-10 20:10:00,,,,,,,845.2518292288458,427.15727179796346,,,,,,,,,,881.22
2020-04-10 20:20:00,,,,,,,32.51860199947501,777.8985777365649,,,,,,,,,,25.755
2020-04-10 20:30:00,,,,,,,30.81936016849431,55.45418717053556,,,,,,,,,,27.23
2020-04-10 20:40:00,,,,,,,37.3020630578794,56.0616971620784,,,,,,,,,,24.779
2020-04-10 20:50:00,,,,,,,35.2007924467259,57.97623908076489,,,,,,,,,,25.476999999999997
2020-04-10 21:00:00,,,,,,,36.05976893180613,57.42489221029965,,,,,,,,,,26.026
2020-04-10 21:10:00,,,,,,,33.3535706544053,57.9695125500381,,,,,,,,,,31.12
2020-04-10 21:20:00,,,,,,,35.24410879185072,698.9794862849737,,,,,,,,,,25.401999999999997
2020-04-10 21:30:00,,,,,,,47.40356889297392,61.486413243660365,,,,,,,,,,26.359
2020-04-10 21:40:00,,,,,,,38.98959576378324,485.1261634954759,,,,,,,,,,26.295
2020-04-10 21:50:00,,,,,,,35.90671536920009,56.60447107332469,,,,,,,,,,26.094
2020-04-10 22:00:00,,,,,,,37.150478844975844,57.96285012677245,,,,,,,,,,33.689
2020-04-10 22:10:00,,,,,,,34.385355392164094,732.2809455994109,,,,,,,,,,862.3839999999999
2020-04-10 22:20:00,,,,,,,40.544796370215906,63.02924951867698,,,,,,,,,,27.528000000000002
2020-04-10 22:30:00,,,,,,,36.44272057448233,56.29806219208001,,,,,,,,,,26.374000000000002
2020-04-10 22:40:00,,,,,,,33.45010267564469,763.5740107590252,,,,,,,,,,25.912
2020-04-10 22:50:00,,,,,,,35.64986361421863,63.89926879462537,,,,,,,,,,28.441999999999997
2020-04-10 23:00:00,,,,,,,36.5385583139678,53.11237932258021,,,,,,,,,,27.179000000000002
2020-04-10 23:10:00,,,,,,,43.22851044066947,56.86641042439685,,,,,,,,,,30.263
2020-04-10 23:20:00,,,,,,,39.64498140513231,57.22325839628717,,,,,,,,,,24.308000000000003
2020-04-10 23:30:00,,,,,,,33.28868417279393,56.32511147681849,,,,,,,,,,27.430999999999997
2020-04-10 23:40:00,,,,,,,44.06046078310326,54.23795949651666,,,,,,,,,,25.326999999999998
2020-04-10 23:50:00,,,,,,,37.26080022949404,54.477193633465184,,,,,,,,,,25.087
2020-04-11 00:00:00,,,,,,,,,,,,,,,,,,
