Timestamp,mobile-37,mobile-44,mobile-38,mobile-19,mobile-5,mobile-40,mobile-36,mobile-15,mobile-20,mobile-4,mobile-2,mobile-33,mobile-23,mobile-11,mobile-24,mobile-7,mobile-27,mobile-6,mobile-47,mobile-17,mobile-1,mobile-46,mobile-9,mobile-39,mobile-42,mobile-13,mobile-31,mobile-10,mobile-16,mobile-12,mobile-8
2020-04-09 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,19.755071944615054,,,,,,,
2020-04-09 09:30:00,,,,,,,,,,,,,,,,,,,,,,,,18.542939738024124,,,,,,,
2020-04-09 09:40:00,,,,,,,,,,,,,,,,,,,,,,,,18.737135865195306,,,,,,,
2020-04-09 09:50:00,,,,,,,,,,,,,,,,,,,,,,,,16.992583193841767,,,,,,,
2020-04-09 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,20.707969700479428,,,,,,,
2020-04-09 10:10:00,,,,,,,,,,,,,,,,,,,,,,,,20.069054551528534,,,,41.85974166995892,,,
2020-04-09 10:20:00,,,,,,,,,,,,,,,,,,,,,,,,20.327952149082886,,,,47.223501118131935,,,
2020-04-09 10:30:00,,,,,,,,,,,,,,,,,,,,,,,,25.39954500163003,,,,,,,
2020-04-09 10:40:00,,,,,,,,,,,,,,,,,,,,,,,,18.938626064502103,,,,,,,
2020-04-09 10:50:00,,,,,,,,,,,,23.59878377514801,,,,,,,,,,,,19.189771315616593,,,,,,,
2020-04-09 11:00:00,,,,,,,,,,,,25.745958318835488,,,,,,,,,,,,18.503720398021677,,,,,,,
2020-04-09 11:10:00,,,,,,,,,,,,,,,,,,,,,,,,21.667678086940604,,,,,,,
2020-04-09 11:20:00,,,,,,,,,,,,,,,,,,,,,,,,22.02448545841528,,,,,,,
2020-04-09 11:30:00,,,,,,,,,,,,,,,,,,,,,,,,18.404519196358603,,,,,,,
2020-04-09 11:40:00,,,,,,,,,,,,35.60720977383731,,,,,,,,,,,,21.45210165613012,,,,,,,
2020-04-09 11:50:00,,,,,,,,,,,,20.407964992245677,,,,,,,,,29.135227135115574,,,21.50128101829842,,,,,,,
2020-04-09 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,20.86272886631409,,,,,,,
2020-04-09 12:10:00,,,,,,,,,,,,,,,,,,,,,,,,19.68159886122152,,,48.4402911676439,,,,
2020-04-09 12:20:00,,,,,,,,,,,,,,,,,,,,,,,,48.27957345961391,,,,,,,
2020-04-09 12:30:00,,,,,,,,,,,,,,,,,57.33296152875128,,,,,,,54.98781792449853,,,,,,,
2020-04-09 12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09 12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09 13:10:00,,,,,,,,,,,,,,,,,,,,,31.306028321907398,,,,,,,,,,
2020-04-09 13:20:00,,,,,,,,,,,,27.65369474402637,,,,,,,,,31.43973144951607,,,,,,,,,,
2020-04-09 13:30:00,,,,,,,,,,,,29.17704532603344,,,,,,,,,30.287307019519783,41.41039379966318,,,,,,,,,
2020-04-09 13:40:00,,,,,,,,,,,,17.818284577943267,,,,,,,,,29.148988820115708,42.91569343662283,,,,,,,,,
2020-04-09 13:50:00,,,,,,,,,,,,26.80133963241261,,,,,,,,,,43.70626432981662,,,,,,,,,
2020-04-09 14:00:00,,,,,,,,,,,,,,,,,,,,,,47.00575611810886,,,,,,,,,
2020-04-09 14:10:00,,,,,,,,,,,,,,,,,,,,,,42.55161830173618,,,,,,,,,
2020-04-09 14:20:00,,,,,,,,,,,,,,,,,,,,,,42.56978378211744,,,,,,,,,
2020-04-09 14:30:00,,,,,,,,,,,,,,,,,,,,,,47.9068870305657,,,,,,,,,
2020-04-09 14:40:00,,,,,,,,,,,,,,,,,,,,,,43.92764603176544,,,,,,,,,
2020-04-09 14:50:00,,,,,,,,,,,,,,,,,,,,,,47.56159618840121,,,,,,,,,
2020-04-09 15:00:00,,,,,,,,,,,,,,,,,,,,,,855.3153436570766,,,,,,,,,
2020-04-09 15:10:00,,,,,,,,,,,,,,,,,,,,,,47.16671614264769,,,,,,,,,
2020-04-09 15:20:00,,,,,,,,,,,,,,,,,,,,,,620.7590006257899,,,,,,,,,
2020-04-09 15:30:00,,,,,,,,,,,,,,,,,,,,,,50.36509418487896,,,,,,,,,
2020-04-09 15:40:00,,,,,,,,,,,,,,,,,,,,,,45.89276600428504,,,,,,,,,
2020-04-09 15:50:00,,,,,,,,,,,,,,,,,,,,,,46.20081528632635,,,,,,,,,
2020-04-09 16:00:00,,,,,,,,,,,,,,,,,,,,,,44.86573402793623,,,,,,,,,
2020-04-09 16:10:00,,,,,,,,,,,,,,,54.35834758683378,49.68532178512244,,,,,,46.17886837379839,,,,,,,,,
2020-04-09 16:20:00,,,,,,,,,,,,,,,50.27947026155707,47.76086884415229,,,,,,46.09641233185978,,,,,,,,,
2020-04-09 16:30:00,,,,,,,,,,,,,,,,,,,,,,44.72125893796843,,,,,,,,,
2020-04-09 16:40:00,,,,,,,,,,,,,,,,,,,,,,502.2399586916768,,,,,,,,,
2020-04-09 16:50:00,,,,,,,,,,,,,,,,,,,,,,44.38402101982414,,,,,,,,,
2020-04-09 17:00:00,,,,,,,,,,,,,,,,,,,,,,43.001234855532964,,58.2138587586349,51.33622698908316,,,,,,
2020-04-09 17:10:00,,,,,,,,,,,,,,,,,,,,,,,,55.69903324268736,59.53056852951561,,,,,,
2020-04-09 17:20:00,,,,,,,,,,,,,,,,,,,,,,,,428.97936911688026,61.37448201188296,,,,,,
2020-04-09 17:30:00,,,,,,,,,,,,,,,,,,,,,,,,52.87837995794243,62.376866943577284,,,,,,
2020-04-09 17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,58.73098370863133,,,,,,
2020-04-09 17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,58.82959075325685,,,,,,
2020-04-09 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,56.345657447924644,,,,,,
2020-04-09 18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,61.16423283744362,,,,,,
2020-04-09 18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,59.31336003722279,,,,,,
2020-04-09 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,59.82096621386761,,,,,,
2020-04-09 18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,61.22328851451395,,,,,,
2020-04-09 18:50:00,,,,,,,,,,,,,,,,,,,,,,,,50.62908929476747,60.19957122072624,,,,,,
2020-04-09 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,37.060644989391726,57.43257810037504,,,,,,
2020-04-09 19:10:00,,,,,,,,,,,,,,,,,,,,,,,,414.64172380586893,57.608278352380324,,,,,,
2020-04-09 19:20:00,,,,,,,,,,,,,,,,,,,,,,,,22.455854522939475,57.86973216866661,,,,,,
2020-04-09 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,22.45734462413745,59.356124733592786,,,,,,
2020-04-09 19:40:00,,,,,,,,,,,,,,,,,,,,,,,,23.411452009859506,59.980836775498354,,,,,,
2020-04-09 19:50:00,,,,,,,,,,,,,,,,,,,,,,,,23.528836616283197,57.23705602581994,,,,,,
2020-04-09 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,25.23662873354683,54.87444295429991,,,,,,
2020-04-09 20:10:00,,,,,,,,,,,,,,,,,,,,,,,,28.170842654830192,58.6440347741338,,,,,,
2020-04-09 20:20:00,,,,,,,,,,,,,,,,,,,,,,,,28.100083039756647,63.75462447887125,,,,,,
2020-04-09 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,23.638154346779164,57.413579176981095,,,,,,
2020-04-09 20:40:00,,,,,,,,,,,,,,,,,,,,,,,,99.0861921905847,58.52617103984858,,,,,,
2020-04-09 20:50:00,,60.1085204553539,,,,,,,,,,,,,,,,,,,,,,437.3649544587665,60.13394863830473,,,,,,
2020-04-09 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,22.656851613261413,69.78935763597009,,,,,,
2020-04-09 21:10:00,,,,,,,,,,,,,,,,,,,,,,,,54.918154501222666,97.9203648390134,,,,,,
2020-04-09 21:20:00,,,,,,,,,,,,,,,,,,,,,,,,27.6252635308002,68.15492777689849,,,,,,
2020-04-09 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,22.934180646088898,62.14208998738905,,,,,,
2020-04-09 21:40:00,,,,,,,,,,,,,,,,,,,,,,,,21.567924842816982,65.58577603327655,,,,,,
2020-04-09 21:50:00,,,,,,,,,,,,,,,,,,,,,,,,24.07880414374083,59.09559783013153,,,,,,
2020-04-09 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,24.055972592375426,59.818004540287504,,,,,,
2020-04-09 22:10:00,,,,,,,,,,,,,,,,,,,,,,,,413.2704256274739,56.95471225048989,,,,,,
2020-04-09 22:20:00,,,,,,,,,,,,,,,,,,,,,,,,21.724929546795398,399.7242832983872,,,,,,
2020-04-09 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,22.822833457611146,58.54870145360158,,,,,,
2020-04-09 22:40:00,,,,,,,,,,,,,,,,,,,,,,,,27.899446550257718,761.9921404757694,,,,,,
2020-04-09 22:50:00,,,,,,,,,,,,,,,,,,,,,,,,24.90611178833416,65.71742966970375,,,,55.427509116519396,,
2020-04-09 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,22.864346187404305,68.54028976840861,,,,69.15571283711394,,
2020-04-09 23:10:00,,,,,,,,,,,,,,,,,,,,,,,,19.914385883227816,57.579309073343886,,,,614.2619753106169,,
2020-04-09 23:20:00,,,,,,,,,,,,,,,,,,,,,,,,24.062439363133773,58.5110380651229,,,,60.6677688636542,,
2020-04-09 23:30:00,,,,,,,,,,,,,,,,,,,,,,,,23.621839058347287,59.91123256988555,,,,56.63209252795438,,
2020-04-09 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,25.830237550641776,64.52871892040064,,,,56.01989127484829,,
2020-04-09 23:50:00,,,,,,,,,,,,,,,,,,,,,,,,21.51065222329751,62.92473947732154,,,,57.887025019914866,,
2020-04-10 00:00:00,,,,,,,,,36.339019000095995,,,,,,,,,,,,,,,370.54778387516006,60.32196786791973,,,,55.39893207007757,,
2020-04-10 00:10:00,,,,,,,,,21.794635990653056,,,,,,,,,,,,,,,24.819578035395452,60.73517797520507,,,,58.27379981854676,,
2020-04-10 00:20:00,,,,,,,,,,,,,,,,,,,,,,,,22.988308193254486,60.829696670022486,,,,54.240211319141,,
2020-04-10 00:30:00,,,,,,,,,,,,,,,,,,,,,,,,23.841608713017482,588.4614398001225,,,,54.50928815529821,,
2020-04-10 00:40:00,,,,,,,,,,,,,,,,,,,,,,,,27.351735357301198,62.795852931300345,,,,53.66025755403514,,
2020-04-10 00:50:00,,,,,,,,,,,,,,,,,,,,,,,,23.123275441276174,67.37548369354471,,,,519.7733466091034,,
2020-04-10 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,23.442704584706874,59.195811123684294,,,,57.737930168288095,,
2020-04-10 01:10:00,,,,,,,,,,,,,,,,,,,,,,,,24.90921808496747,58.63555076256114,,,,61.66486711601539,,
2020-04-10 01:20:00,,,,,,,,,,,,,,,,,,,,,,,,28.383937256295706,61.86965514434476,,,,378.2021452701348,,
2020-04-10 01:30:00,,,,,,,,,,,,,,,,,,,,,,,,23.91282103273313,61.46714509275122,,,,58.573372248685494,,
2020-04-10 01:40:00,,,,,,,,,,,,,,,,,,,,,,,,23.493781550455235,62.35850479483072,,,,55.224802839532366,,
2020-04-10 01:50:00,,,,,,,,,,,,,,,,,,,,,,,,25.57942129989331,60.71262298654874,,,,60.828460341662854,,
2020-04-10 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,24.595729853396648,64.91906860519167,,,,56.352543591590184,,
2020-04-10 02:10:00,,,,,,,,,,,,,,,,,,,,,,,,31.18907274188696,436.5052650900015,,,,59.44715349723696,,
2020-04-10 02:20:00,,,,,,,,,,,,,,,,,,,,,,,,22.519170180792642,68.79497814392818,,,,56.25611593481081,,
2020-04-10 02:30:00,,,,,,,,,,,,,,,,,,,,,,,,32.33688819792981,63.48295893101105,,,,63.05804419523723,,
2020-04-10 02:40:00,,,,,,,,,,,,,,,,,,,,,,,,26.578756689165807,59.66400814985696,,,,58.7199636491712,,
2020-04-10 02:50:00,,,,,,,,,,,,,,,,,,,,,,,,24.482810668019727,62.89819899712471,,,,61.030637845284154,,
2020-04-10 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,23.4224553974727,62.411482853451865,,,,57.85088968534747,,
2020-04-10 03:10:00,,,,,,,,,,,,,,,,,,,,,,,,23.241903079314522,67.30321283871847,,,,59.46623406509606,,
2020-04-10 03:20:00,,,,,,,,,,,,,,,,,,,,,,,,22.08976335387455,60.36981885574129,,,,58.42044224474719,,
2020-04-10 03:30:00,,,,,,,,,,,,,,,,,,,,,,,,24.85589697395557,61.74251869155939,,,,600.2960963982632,,
2020-04-10 03:40:00,,,,,,,,,,,,,,,,,,,,,,,,24.503507205030772,70.0336854905475,,,,57.40837756420992,,
2020-04-10 03:50:00,,,,,,,,,,,,,32.77394209744049,,,,,,,,,,,25.790555558339282,60.00782022938573,,,,630.1121267346873,,
2020-04-10 04:00:00,,,,,,,,,,,,,21.70736811998685,,,,,,,,,,,26.729623375531357,64.3845357113085,,,,272.362988342011,,
2020-04-10 04:10:00,,,,,,,,,,,,,,,,,,,,,,,,25.2231912816511,65.95054578214703,,,,59.16080702110818,,
2020-04-10 04:20:00,,,,,,,,,,,,,27.894048264975986,,,,,,,,,,,20.63950423022357,62.4556333207821,,,,65.65584936414982,,
2020-04-10 04:30:00,,,,,,,,,,,,,,,,,,,,,,,,23.712301633895216,63.0512251126209,,,,505.8566969452808,,
2020-04-10 04:40:00,,,,,,,,,,,,,,,,,,,,,,,,23.333209790825425,62.64118735551798,,,,60.911660199637204,,
2020-04-10 04:50:00,,,,,,,,,,,,,,,,,,,,,,,,24.3600404779319,621.077409992435,,,,56.86453106471569,,
2020-04-10 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,25.08567828114744,61.37400592211315,,,,57.593729697563354,,
2020-04-10 05:10:00,,,,,,,,,,,,,,,,,,,,,,,,27.024987752665332,64.42177116530823,,,,54.63355111135268,,
2020-04-10 05:20:00,,,,,,,,,,,,,,,,,,,,,,,,24.542919693763803,67.56558658336616,,,,63.42181255471857,,
2020-04-10 05:30:00,,,,,,,,,,,,,,,,,,,,,,,,24.666592636940077,61.348525551396726,,,,55.49770287823154,,
2020-04-10 05:40:00,,,,,,,,,,,,,,,,,,,,,,,,25.547820724919426,65.75966017535801,,,,58.9106621772179,,
2020-04-10 05:50:00,,,,,,,,,,,,,,,,,,,,,,,,25.109567775142487,65.19338412153233,,,,55.450434068230145,,
2020-04-10 06:00:00,,,,,,,,,21.04184555690433,,,,,,,,,,,,,,,30.205788196544923,59.82599515440901,,,,61.295011393250896,,
2020-04-10 06:10:00,,,,,,,,,28.00889822107171,,,,,,,,,,,,,,,25.54922689698308,66.59886506176025,,,,63.652738274172,,
2020-04-10 06:20:00,,,,,,,,,48.605171654068464,,,,,,,,,,,,,,,24.12554558287307,58.5738180136792,,,,55.55968363186256,,
2020-04-10 06:30:00,,,,,,,,,,,,,,,,,,,,,,,,21.635757235080952,60.57326126242221,,,,,,
2020-04-10 06:40:00,,,,,,,,,,,,,,,,,,,,,,,,31.077824866790213,716.3291620271858,,,,,,
2020-04-10 06:50:00,,,,,,,,,,,,,,,,,,,,,,,,52.858846549119825,64.26484894493994,,,,,,
2020-04-10 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,60.27977912222308,65.66340850156021,,,,,,
2020-04-10 07:10:00,,,,,,,,,,,,,,,,,,,,,,,,,65.67144739876926,,,,,,
2020-04-10 07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,60.240013266831795,,,,,,
2020-04-10 07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,60.9636782323562,,,,,,
2020-04-10 07:40:00,,,,,,,,,,,,,,,,47.0287307676999,,,,,,,,,,,,,,,
2020-04-10 07:50:00,,,,,,,,,,,,,,,,49.85863905076252,,,,,,,,,,,,,,,
2020-04-10 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 08:10:00,,,,,,,,,,,,,,,,,,,,,,46.666118428453494,,,,,,,,,
2020-04-10 08:20:00,,,,,,,,,,,,,,,,,,,,,,52.58418237199946,,,,,,,,,
2020-04-10 08:30:00,,,,,,,,,,,,,,,,,,,,,,48.15701193954675,,,,,,,,,
2020-04-10 08:40:00,,,,,,,,,,,,,,,,,,,,,,50.25912316145094,,,,,,,,,
2020-04-10 08:50:00,,,,,,,,,,,,,,,,,,,,,,52.514806711082564,,,,,,,,,
2020-04-10 09:00:00,,,,,,,,,,,,,,,,,,,,,,667.0269918422274,,,,,,,,,
2020-04-10 09:10:00,,,,,,,,,,,,,,,,,,,,,,45.8414305888801,,,,,,,,,
2020-04-10 09:20:00,,,,,,,,,,,,,,,,,,,,,,49.85017536922085,,,,,,,,,
2020-04-10 09:30:00,,,,,,,,,,,,,,,,,,,,,,51.905523620455476,,,,,,,,,
2020-04-10 09:40:00,,,,,,,,,,,,,,,,,,,,,,46.53956387018289,,,,,,,,,
2020-04-10 09:50:00,,,,,,,,,,,,,,,,,,,,,,49.949174415948804,,,,,,,,,
2020-04-10 10:00:00,,,,,,,,,,,,,,,,,,,,,,45.6760858806499,,,,,,,,,
2020-04-10 10:10:00,,,,,,,,,,,,,,,,,,,,,,47.090855461973355,,,,,,,,,
2020-04-10 10:20:00,,,,,,,,,,,,,,,,,,,,,,49.62908332626052,,,,,,,,,
2020-04-10 10:30:00,,,,,,,,,,,,,,,,,,,,,,502.04171114609596,,,,,,,,,
2020-04-10 10:40:00,,,,,,,,,,,,,,,,,,,,,,244.6865124338361,,,,,,,,,
2020-04-10 10:50:00,,,,,,,,,,,,,,,,,,,,,,45.325018576276925,,,,,,,,,
2020-04-10 11:00:00,,,,,,,,,,,,,,,,,,,,,,47.46677392846344,,,,,,,,,
2020-04-10 11:10:00,,,,,,,,,,,,,,,,,,,,,,480.22773139879763,,,,,,,,,
2020-04-10 11:20:00,,,,,,,,,,,,,,,,,,,,,,49.667741229162075,,,,,,,,,
2020-04-10 11:30:00,,,,,,,,,,,,,,,,,,,,,,52.4086774093946,,,,,,,,,
2020-04-10 11:40:00,,,,,,,,,,,,,,,,,,,,,,47.383078874354155,,,,,61.899601442669436,,,,
2020-04-10 11:50:00,,,,,,,,,,,,,,,,,,,,,,720.0962377905902,,,,,59.761924929185895,,,,
2020-04-10 12:00:00,,,,,,,,,,,,,,,,,,,,,,49.92283120069458,,,,,48.14910048614967,45.64034645195192,,,
2020-04-10 12:10:00,,,,,,,,,,,,,,,,,,,,,,47.46098368603983,,,,,47.72818445953529,49.58730521149615,,,
2020-04-10 12:20:00,,,,,,,,,,,,,,,,,,,,,,635.1707289635897,,,,,51.63162055719624,,,,
2020-04-10 12:30:00,,,,,,,,,,,,,,,,,,,,,,51.36027727243946,,,,,52.999803333388854,,,,
2020-04-10 12:40:00,,,,,,,,,,,,,,,,,,,,,,536.0867690809168,,,,,52.704183854144524,,,,
2020-04-10 12:50:00,,,,,,,,,,,,,,,,,,,,,,44.65699551812391,,,,,,,,,
2020-04-10 13:00:00,,,,,,,,,,,,,,24.944741523461687,,,,,,,,50.27812916990493,,,,,,,,,
2020-04-10 13:10:00,,,,,,,,,,,,,,,,,,,,,,47.21079954176924,,,,,,,,,
2020-04-10 13:20:00,,,,,,,,,,,,,,,,,,,,,,628.1125667348579,,,,,,,,,
2020-04-10 13:30:00,,,,,,,,,,,,,,,,,,,,,,52.845950375299594,,,,,,,,,
2020-04-10 13:40:00,,,,,,,,,,,,,,,,,,,,,,453.2558000848278,,,,,,,,,
2020-04-10 13:50:00,,,,,,,,,,,,,,,,,,,,,,47.091289087545825,,,,,,,,,
2020-04-10 14:00:00,,,,,,,,,,,,,,,,,,,,,,46.32553075694232,,,,,,,,,
2020-04-10 14:10:00,,,,,,,,,,,,,,,,,,,,,,51.71423879120936,,,,,,,,,
2020-04-10 14:20:00,,,,,,,,,,,,,,,,,,,,,,48.49528989781743,,,,,,,,,
2020-04-10 14:30:00,,,,,,,,,,,,,,,,,,,,,,55.184341114492156,,,,,,,,,
2020-04-10 14:40:00,,,,,,,,,,,,,,,,,,,,,,51.51636244121008,,,,,,,,,
2020-04-10 14:50:00,,,,,,,,,,,,,,,,,,,,,,51.01924835264343,,,,,,,,,
2020-04-10 15:00:00,,,,,,,,,,,,,,,,,,,,,,733.5436227197807,,,,,,,,,
2020-04-10 15:10:00,,,,,,,,,,,,,,,,,,,,,,634.8382852275662,,,,,,,,,
2020-04-10 15:20:00,,,,,,,,,,,,,,,,,,,,,,51.18716846115756,,,,,,,,,
2020-04-10 15:30:00,,,,,,,,,,,,,,,,,,,,,,50.09398955224335,,,,,,,,,
2020-04-10 15:40:00,,,,,,,,,,,,,,,,,,,,,,46.204600202443416,,,,,,,,,
2020-04-10 15:50:00,,,,,,,,,,,,,,,,,,,,,,51.86655499260477,,,,,,,,,
2020-04-10 16:00:00,,,,,,,,,,,,,,,,,,,,,,48.03704112609543,,,,,,,,,
2020-04-10 16:10:00,,,,,,,,,,,,,,,,51.170700038027725,,,,,,48.91354517069896,,,,,,,,,
2020-04-10 16:20:00,,,,,,,,,,,,,,,,42.48151976511811,,,,,,48.610376790947285,,,,,,,,,
2020-04-10 16:30:00,,,,,,,,,,,,,,,,,,,,,,50.35868891780793,,,,,,,,,
2020-04-10 16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,52.25458908302323,,,,,,
2020-04-10 16:50:00,,,,,,,,,,,,,,,,,,,,,,,,,64.17771984192578,,,,56.91152623496534,,
2020-04-10 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,59.235698520962394,67.15562263863235,,,,59.55085089510632,,
2020-04-10 17:10:00,,,,,,,,,,,,,,,,,,,,,,,,65.036327538292,58.916833479972645,,,,58.849983701822815,,
2020-04-10 17:20:00,,,,,,,,,,,,,,,,,,,,,,,,50.80341561512866,457.2298881820256,,,,57.052673648142346,,
2020-04-10 17:30:00,,,,,,,,,,,,,,,,,,,,,,,,57.40640398724467,55.48012494197104,,,,61.434361930560385,,
2020-04-10 17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,68.43890522530236,,,,61.53836983539522,,
2020-04-10 17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,61.43470717936537,,,,62.440260702002,,
2020-04-10 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,62.43787320545948,,,,57.24884159465347,,
2020-04-10 18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,58.780693097322406,,,,66.16995552392791,,
2020-04-10 18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,65.86888017770005,,,,61.78842721838417,,
2020-04-10 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,57.19301352723267,,,,55.91207674055782,,
2020-04-10 18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,58.149433593650095,,,,59.57726975401763,,
2020-04-10 18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,59.21963184899707,,,,58.74458442382453,,
2020-04-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,60.17690059268426,,,,56.08431631774648,,
2020-04-10 19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,63.937651338683644,,,,58.461584872855475,,
2020-04-10 19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,60.96946166086154,,,,57.8560118313987,,
2020-04-10 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,718.8388830370986,,,,61.72673571889155,,
2020-04-10 19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,56.76910443643635,,,,58.68536873331008,,
2020-04-10 19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,663.7845897910728,,,,63.39297916439451,,
2020-04-10 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,59.22242953918889,,,,60.422239237339106,,
2020-04-10 20:10:00,,,,,,,,,,,,,,,,,,,,,,,,56.3270026606549,60.3749215343226,,,,59.89942870043464,,
2020-04-10 20:20:00,,,,,,,,,,,,,,,,,,,,,,,,27.735932985406514,59.94568597544172,,,,59.9188757146006,,
2020-04-10 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,26.989879424910463,489.24649563496274,,,,68.52446962941761,,
2020-04-10 20:40:00,,,,,,,,,,,14.498454338954911,,,,,,,,,,,,,43.45004888792114,56.74281810212707,,,,60.104892759054536,,
2020-04-10 20:50:00,,,,,,,,,,,45.370230540393116,,,,,,,,,,,,,102.63088740452942,640.4559497211684,,,,57.30259375385319,,
2020-04-10 21:00:00,,,,,,,,,,,29.732873721417647,,,,,,,,,,,,,25.739375807207555,62.14537974335995,,,,61.729013477745205,,
2020-04-10 21:10:00,,,,,,,,,,,,,,,,,,,,,,,,667.8862805783858,444.5110575808255,,,,61.46879126226766,,
2020-04-10 21:20:00,,,,,,,,,,,,,,,,,,,,,,,,24.236189607412015,61.82261959951894,,,,59.40526255068426,,
2020-04-10 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,25.142822321705104,64.05701661757927,,,,64.50042320510374,,
2020-04-10 21:40:00,,,,,,,,,,,,,,,,,,,,,,,,27.617882816873212,65.19385064921883,,,,61.93389137541672,,
2020-04-10 21:50:00,,,,,,,,,,,,,,,,,,,,,,,,28.201231911924324,66.63938112316931,,,,65.42512953447672,,
2020-04-10 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,31.87861950248153,69.2584265746419,,,,67.62618252762866,,
2020-04-10 22:10:00,,,,,,,,,,,,,,,,,,,,,,,60.83956349667609,318.8032990471938,67.38931219765466,,,,56.136485752989046,,
2020-04-10 22:20:00,,,,,,,,,,,,,,,,,,,,,,,,26.849596811297694,63.82020871039057,,,,62.67023551614535,,
2020-04-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,25.931932565448605,67.09671918677338,,,,66.68526938681508,,
2020-04-10 22:40:00,,,,,,,,,,,,,,,,,,,,,,,,28.267195508080448,63.332694519320256,,,,60.73892081496459,,
2020-04-10 22:50:00,,,,,,,24.497970078351468,,,,,,,,,,,,,,,,,28.296324222580203,64.59140440509458,,,,61.9665019819823,,
2020-04-10 23:00:00,,,,25.73191412228834,,43.98965927872427,34.06275843634923,,,,,,,,,,,,,,,,,26.112026489997053,64.55218373083875,,,,59.48971232037843,,
2020-04-10 23:10:00,,,,32.39451593585022,,31.81179823978158,15.566401537377427,,,,,,,,,,,,,,,,,27.10639688964933,59.332419636058766,,,,61.69646218555027,,
2020-04-10 23:20:00,,,,33.00362933501146,,,,,,12.769000718132467,,,,,,,,,,,,,,29.876577139217755,66.08878193372956,,,,62.564693061134655,,
2020-04-10 23:30:00,,,,,,,,,,,,,,,,,,,,,,,,26.008689997050578,62.10833777182048,,,,58.42073348753358,,
2020-04-10 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,23.177365681427865,70.13073958781732,,,,59.79505151910122,,
2020-04-10 23:50:00,,,,,,,,,,,,,,,,,,,,,,,,27.816505981767,68.19886663930001,,,,59.25210659093683,,
2020-04-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
