Timestamp,mobile-8,mobile-9,mobile-6,mobile-11,mobile-5,mobile-47,mobile-12,mobile-46,mobile-10,mobile-7,mobile-21,mobile-44,mobile-49,mobile-1,mobile-23,mobile-40,mobile-36,mobile-14,mobile-31,mobile-13,static-12,static-9
2020-04-08 19:50:00,,25.10196763679811,,22.6589178504456,17.476041762383197,17.134369642777592,1378.7790736871275,20.84653679455849,29.249081349307193,,,,,,,,,47.685298724768884,37.0,,20.371,32.568000000000005
2020-04-08 20:00:00,,24.17900117685727,,22.617089247089073,22.29594765115259,16.7915624907065,1378.2887163910748,18.70368824247981,26.61026027491705,,,,,,,,,47.212303912931745,37.0,,21.569000000000003,34.279
2020-04-08 20:10:00,,22.201344750648303,,18.877032372014128,23.965163969493016,16.654785261674828,1380.3505393281948,603.8167573318345,29.50089164061049,,,,,,,,,46.3796470054079,37.0,,21.849,33.083
2020-04-08 20:20:00,,715.55367532963,,19.853109147264217,19.187316384685673,17.194288843968856,1379.8671640744813,17.361629018112627,29.12256047429684,,,,,,,,,47.15139497436528,37.0,,21.729,33.165
2020-04-08 20:30:00,,28.25933029099225,,24.069771037249907,19.353151480685504,19.06866822341221,1377.0154446696786,16.93566353003657,30.24617722300394,,,,,,,,,48.391705182174405,37.0,,21.353,34.04
2020-04-08 20:40:00,,26.3364175629774,,21.86147107477354,21.130221511098608,20.747748795456687,1379.7691851400384,19.430395074079662,28.45000891314005,,,,,,,,,710.4640182906676,37.0,,20.526999999999997,43.532
2020-04-08 20:50:00,,23.869943656032287,,657.418059249344,18.995034513522327,21.835979702028666,1219.3339804606453,16.922500548082287,33.70449300953089,,,,,,,,,47.51262235166328,37.0,,21.449,66.241
2020-04-08 21:00:00,,24.505523289510318,,20.94389430321472,17.984650555116808,21.18901934314067,824.6569713869353,16.7199505539784,27.68942011180123,,,,,,,,,46.99745972878981,37.0,,20.43,27.09
2020-04-08 21:10:00,,24.61496693362595,,20.90859490990337,19.274936630364326,16.253427890950572,824.1240214518733,16.54697886067354,28.764974927986497,,,,,,,,,46.19686789535866,37.0,,19.83,28.518
2020-04-08 21:20:00,,23.31900484609013,,22.576728899388666,16.482366577276746,18.68443046030541,824.8921284227288,17.352143154049987,29.154845309249662,,,,,,,,,46.10573860607706,37.0,,20.493000000000002,49.833999999999996
2020-04-08 21:30:00,,25.668278700136064,,23.800624333186622,17.882698485285104,20.622540230136057,424.92974504734576,20.278632520013687,29.490380421746174,,,,,,,,,47.53516783912926,37.0,,19.691,114.375
2020-04-08 21:40:00,,673.494194530671,,21.94182475162765,120.75804430462972,19.808990373013174,266.06309625725817,16.848363894129392,36.21710704464088,,,,,,,,,49.658198611716216,37.0,,21.503,22.506
2020-04-08 21:50:00,,26.420010226899663,,19.365696542230133,19.36283943732042,21.829618671386108,264.64024234003415,16.616593699165616,32.02021566276686,,,,,,,,,48.68859745601736,37.0,,21.316999999999997,23.267
2020-04-08 22:00:00,,27.94094507747981,,21.53079169500375,18.56521376974063,17.917619942685032,263.3633555952324,19.326498199964107,28.40331589563782,,,,,,,,,613.7090265771143,37.0,,19.456,35.239000000000004
2020-04-08 22:10:00,,24.075871524166217,,21.928757061877945,31.73573015101404,19.412800414689176,19.585112401823427,17.87479834554302,29.614176417373763,,,,,,,,,45.28709238905621,37.0,,20.271,21.822
2020-04-08 22:20:00,,23.54259339000268,,22.359544750691907,30.33156441019413,59.13193359891851,125.86747775813177,19.06662444882184,33.58649300913773,,,,,,,,,48.661713453654734,37.0,,20.541,23.468000000000004
2020-04-08 22:30:00,,24.8833236025264,,24.327114320188908,21.09104179998669,20.466997780443894,17.750234313505487,21.78973852464037,33.26108221414884,,,,,,,,,51.31291600370235,37.0,,19.619,20.133
2020-04-08 22:40:00,,24.03906578442132,,21.38183828715946,16.91263276699143,20.080898930178424,803.2870755049468,16.899126800466405,30.1894750439196,,,,,,,,,48.43456779330288,37.0,,20.785,20.98
2020-04-08 22:50:00,,27.351042864774442,,21.457443480846827,18.57787693722511,20.343453442014354,93.01936172018196,25.027184974478057,835.6138895119478,,,,,,,,,49.0916464373767,37.0,,19.483,20.230999999999998
2020-04-08 23:00:00,,23.357698296140267,,20.81560232652624,16.772795875765794,17.415213590854844,19.78823498798566,17.564965779028302,30.266521447053396,,,,,,,,,48.27658059992964,37.0,,21.553,22.285999999999998
2020-04-08 23:10:00,,28.719011246485138,,23.437265516977853,18.86130040519814,15.805410836485624,18.64531067894768,32.30937950238793,32.629046351370285,,,,,,,,,52.33130436206646,37.0,,19.149,22.04
2020-04-08 23:20:00,,25.31401431596256,,27.410855243965518,801.9471998450572,18.15847962540176,24.662863569467863,21.238649790582162,27.225038983646435,,,,,,,,,47.88776459568136,37.0,,20.27,21.873
2020-04-08 23:30:00,,27.62414981299017,,19.955066084339684,19.090282803201188,20.53375352256214,19.200207239531274,17.408883527390117,27.05606493220953,,,,,,,,,48.69709419494704,37.0,,20.645,22.509
2020-04-08 23:40:00,,24.340053209398103,,21.6232907887362,18.936123225224083,21.355432046068394,21.114826438091853,20.502318306463668,28.897055601537236,,,,,,,,,47.156418589014024,37.0,,20.473,20.964000000000002
2020-04-08 23:50:00,,25.878833306202,,21.55699962919111,18.432460288422238,17.61267332914225,18.40100220623746,18.950660492207373,33.38390383332389,,,,,,,,,50.135958212414494,37.0,,20.242,20.314
2020-04-09 00:00:00,,27.68488160906494,,20.73050659580868,20.544144906530896,21.205492851817816,16.908433904257336,20.05573000079876,30.710270950774678,,,,,,,,,49.26646186746027,37.0,,21.513,20.886999999999997
2020-04-09 00:10:00,,26.752220210149478,,21.466978492186392,16.50657617966929,19.016254976254466,,20.26607890435061,31.09726502315939,,,,,,,,,46.652275527798274,37.0,,22.346,22.049
2020-04-09 00:20:00,,25.092126220623705,,23.012415598479727,19.716571343483647,19.148662886657966,,21.54306159686673,31.16695621870816,,,,,,,,,48.036338380969106,37.0,,20.319000000000003,20.755
2020-04-09 00:30:00,,24.072825699410988,,21.54026672420715,17.63639544071245,19.25268460032688,,17.64198754931907,441.7619996663532,,,,,,,,,48.975367238259246,37.0,,22.180999999999997,21.958000000000002
2020-04-09 00:40:00,,25.045661284649228,,19.42120785160989,19.986231672615823,22.760275213274962,,21.376078930873934,28.367673763200372,,,,,,,,,50.202480777581904,37.0,,21.381999999999998,746.135
2020-04-09 00:50:00,,532.4289978089862,,19.238804567920006,17.36591321390985,19.63729427271805,,78.66528389975012,33.13443988444521,,,,,,,,,48.28839422088332,37.0,,21.264,803.206
2020-04-09 01:00:00,,26.817793130714534,,23.92594288086097,20.49844656658427,21.67653844141324,,79.06505229088657,32.03712413057189,,,,,,,,,49.07683424272695,37.0,,20.176,22.753
2020-04-09 01:10:00,,26.04656229410907,,20.8414011833935,19.55070930254339,19.57810772016042,,20.728648698007113,28.045770072843148,,,,,,,,,51.172167304545596,37.0,,21.824,21.625
2020-04-09 01:20:00,,30.378151255291986,,20.88075587904437,19.294273312936603,21.575711655304712,,18.592920550362624,30.05292410862257,,,,,,,,,49.12242864344259,37.0,,20.732,21.706
2020-04-09 01:30:00,,24.427749614658605,,24.57760921839664,19.9176975921153,20.78327112427213,,20.587834008113177,29.988700874469657,,,,,,,,,51.68074664399777,37.0,,21.213,20.813000000000002
2020-04-09 01:40:00,,23.973321682129704,,21.09694756299033,22.383692649491067,18.34501042946492,,21.683834748887488,28.768613513444944,,,,,,,,,45.26086728715374,37.0,,21.719,20.729
2020-04-09 01:50:00,,26.953886617154406,,21.182525137123577,22.214414581378797,21.573739421475945,,18.112460324060816,29.380793051710487,,,,,,,,,51.71347406091839,37.0,,20.484,21.581
2020-04-09 02:00:00,,26.067454760312337,,19.5507849239486,19.51665127553077,16.870295023370765,,23.363462630033823,35.57579626883965,,,,,,,,,49.823514849810465,37.0,,21.154,21.03
2020-04-09 02:10:00,,24.856486343647923,,21.520295621476563,19.578505381570718,20.102000101554662,,19.94744626920688,29.19175497143272,,,,,,,,,47.79647021887936,37.0,,22.755,21.008000000000003
2020-04-09 02:20:00,,27.814499994935822,,21.239741273661092,19.07893030092953,22.860989718177585,,20.037277699846324,33.9018347795122,,,,,,,,,48.64393053514878,37.0,,21.88,19.868
2020-04-09 02:30:00,,24.66445250275909,,24.76776006006066,19.656853325585672,20.00000098064346,,20.674704580875424,28.375572890307442,,,,,,,,,48.88354002085378,37.0,,20.976999999999997,21.468000000000004
2020-04-09 02:40:00,,27.42670819568521,,20.934493602481027,21.087078045190523,21.92417100181002,,21.208538835665586,57345.200301353434,,,,,,,,,46.772937816755025,37.0,,21.991,21.68
2020-04-09 02:50:00,,25.938127210053924,,22.747625854850785,18.888901222474363,21.420657251223567,,18.463161088575877,24.92677782981923,,,,,,,,,51.19705746786283,37.0,,22.206999999999997,22.458000000000002
2020-04-09 03:00:00,,22.802191294741768,,21.771679846697197,20.138426791603308,20.56516862029861,,21.053409852720943,23.437882455962683,,,,,,,,,49.006943927090425,37.0,,23.399,21.872
2020-04-09 03:10:00,,26.59394006372339,,25.64397185408157,23.680325520950927,22.19505879875623,,23.767703153787412,27.71140433829617,,,,,,,,,47.316286306256416,37.0,,22.438000000000002,21.121
2020-04-09 03:20:00,,29.26943640650792,,22.68269773951581,21.231772093772143,21.144402182885717,,21.38242673488353,32.88312910117465,,,,,,,,,49.65073394406296,37.0,,21.394000000000002,21.559
2020-04-09 03:30:00,,27.3139269234442,,22.189027338574014,21.74934137825953,21.443575129463998,,18.961904062112502,22.6443757648097,,,,,,,,,49.75388223251808,37.0,,21.331999999999997,21.248
2020-04-09 03:40:00,,26.255366957932463,,25.06473395130813,24.07188310359313,19.001813515949184,,21.19630393487575,37.013446581476,,,,,,,,,47.13067646103107,37.0,,20.951999999999998,22.081999999999997
2020-04-09 03:50:00,,24.909347300528154,,23.202246962084786,18.847767893363983,19.061015499278017,,23.769245791663565,2418.9579877670653,,,,,,,,,48.04668531100625,37.0,,23.531999999999996,21.714000000000002
2020-04-09 04:00:00,,24.047075224465647,,24.25176458169042,18.993531089538948,22.256206894835085,,18.070379681719718,25.92810332449004,,,,,,,,,47.874937111571064,37.0,,21.236,21.660999999999998
2020-04-09 04:10:00,,26.01443269401453,,22.135141160933347,19.469604621906022,21.90502984864571,,19.45507665054492,26.903208988315193,,,,,,,,,50.278287179665696,37.0,,23.148000000000003,23.799
2020-04-09 04:20:00,,30.12445173692479,,21.561799890890693,21.14232863675606,21.95992824911066,,20.19754699671765,24.08210612457203,,,,,,,,,54.81528631142138,37.0,,22.314,21.035
2020-04-09 04:30:00,,31.94668584851944,,23.2302196500665,21.933984726574145,23.639359044702026,,18.154720532108115,26.076582763581538,,,,,,,,,48.25873085104675,37.0,,21.487,21.295
2020-04-09 04:40:00,,35.17284295243183,,27.448243514978582,19.295215380190637,17.977176059508274,,23.197036375047354,27.866882703258838,,,,,,,,,50.96045363733187,37.0,,957.927,22.043000000000003
2020-04-09 04:50:00,,25.97341543002192,,25.155160613744222,20.75894175342599,20.56617432791343,,24.466622063353324,30.575225869033947,,,,,,,,,47.84704297912346,37.0,,22.239,22.559
2020-04-09 05:00:00,,33.9877447544766,,21.81036894241288,19.54959291568543,19.187966475565513,,19.51802563895133,27.410104674143,,,,,,,,,50.28508057527571,37.0,,20.589000000000002,20.531
2020-04-09 05:10:00,,26.565516380428047,,22.993741730352873,17.116539936386665,20.490427809834188,,19.760338201349292,26.418856776607285,,,,,,,,,53.789537140953634,37.0,,24.689,20.805999999999997
2020-04-09 05:20:00,,28.346639983213525,,21.52870488422553,19.211079386804872,20.31631807075921,,21.51682656708037,26.011860915971646,,,,,,,,,49.18246765816089,37.0,,24.24,22.93
2020-04-09 05:30:00,,25.242529535194265,,22.62168089950244,676.6607807803391,19.193532521045267,,21.638189276253087,25.737020028481297,,,,,,,,,48.6259317294038,37.0,,24.756999999999998,23.281
2020-04-09 05:40:00,,27.61444224744743,,24.366960089002696,20.11514275827901,19.195113678741752,,24.326112920882892,26.703554655481557,,,,,,,,,49.823677441377214,37.0,,22.691999999999997,826.178
2020-04-09 05:50:00,,28.754222048157054,,23.852311393318395,21.624736319228145,24.50560507073029,,20.269081433961308,26.873560390300604,,,,,,,,,49.42711928821225,37.0,,21.643,561.0980000000001
2020-04-09 06:00:00,,29.61487966277216,,25.16039264904389,30.047745441135287,18.96788343905801,,20.923731959725014,26.464893339894708,,,,,,,,,48.69227816120226,37.0,,22.362,22.255
2020-04-09 06:10:00,,29.11895701649053,,23.898958578668736,20.954308610437707,21.454591616617922,,22.118700129536084,26.537920496739893,,,,,,,,,53.58325332178627,37.0,,21.945999999999998,21.959
2020-04-09 06:20:00,,24.16462473320692,,113.8520600663174,21.876791710323293,22.452814709064377,,19.14662493687234,26.76444938008469,,,,,,,,,53.641780552498034,37.0,,23.070999999999998,21.756999999999998
2020-04-09 06:30:00,,27.40770458090301,,26.731041543064546,20.945336907646784,19.35970790453146,,24.100978497032386,116.5854342488833,,,,,,,,,49.52394422362492,37.0,,21.491999999999997,50.776
2020-04-09 06:40:00,,25.837615646006746,,21.773048403313002,20.55415641775094,22.45887625634539,19.86171362524875,23.607333852068127,27.854649640882325,,,,,,,,,50.47873128805252,37.0,,21.205,22.415
2020-04-09 06:50:00,,27.37013215047337,,,13.230803522744354,24.52713981502503,21.21404429417032,22.01668250445487,29.02818879977582,,,,,,45.0272508390148,,,54.58864446860576,37.0,,21.375,34.194
2020-04-09 07:00:00,,1268.3998240570274,,,,22.244006221839246,,22.568414169402647,,,,,,,58.24934729633316,,,53.32277743590736,37.0,,21.737,188.247
2020-04-09 07:10:00,,28.195738083011328,,,,20.724007175645113,,19.882997306957584,,,,,,,58.14706488644146,,,52.816679634529784,37.0,,23.415,25.08
2020-04-09 07:20:00,,23.78959100429536,,,,22.825054149546165,,23.601204508953018,,,,,,,51.49733618875629,,,50.326169933943646,37.0,,24.475,20.409000000000002
2020-04-09 07:30:00,,29.873916628681933,,,,21.347545505836276,,26.743468959396125,,,,,,,54.39846530976716,,,53.29209963276772,37.0,,22.343000000000004,22.877
2020-04-09 07:40:00,,25.749613073296572,,,,14.378863162222176,,31.372108299811906,,,,,,,54.18994403156617,,,526.8661676395209,37.0,,22.07,22.093000000000004
2020-04-09 07:50:00,,26.70940920278644,,,,,,25.654120289947787,,,,,,,51.16466635648347,,,57.19137400459105,37.0,,21.785,573.0419999999999
2020-04-09 08:00:00,,,,,,,,27.84226199839568,,,,,,,,,,48.179699787436846,37.0,,21.041,36.291
2020-04-09 08:10:00,,,,,,,,22.452677944684357,,,,,,,,,,50.173688639933,37.0,,21.180999999999997,22.545
2020-04-09 08:20:00,,,,,,,,20.967722609037413,,,,,,,,,,51.90559910080093,37.0,,21.765,23.01
2020-04-09 08:30:00,,,,,,,,23.55060028601263,,,,,,,,,,52.94384924223086,37.0,,22.906,23.055999999999997
2020-04-09 08:40:00,,,,,,,,21.20390986091659,,,,,,,,,,53.1448356897213,37.0,,22.163,27.069000000000003
2020-04-09 08:50:00,,,,,,,,,,,,,,,,,,58.34021886602998,37.0,,22.499000000000002,23.6
2020-04-09 09:00:00,,,,,,,,,,,,,,,,,,50.29053502277589,37.0,,21.336,23.351999999999997
2020-04-09 09:10:00,,,,,,,,,,,26.51240642656708,,,,,,,51.01389295616829,37.0,,23.193,26.215
2020-04-09 09:20:00,,,,,,,,,,,26.680377757664765,,,,,,,57.289380871642805,37.0,,23.456999999999997,21.353
2020-04-09 09:30:00,,,,,,,,,,,31.534417535399538,,,,,,,58.86480982167694,37.0,,22.389,101.824
2020-04-09 09:40:00,,,,,,,,,,,28.365145164896674,,,,,,,79.22926591298855,37.0,,22.266,50.391000000000005
2020-04-09 09:50:00,,,,,,,,,,,28.95404714111238,,,,,,,,37.0,,21.406,21.561
2020-04-09 10:00:00,,,,,,,,,,,,,,,,,,,37.0,,24.168000000000003,22.875999999999998
2020-04-09 10:10:00,,,,,,,,,,,,,,,,,,,37.0,,26.48,23.1
2020-04-09 10:20:00,,,,,,,,,,,,,,,,,,,37.0,,21.453000000000003,1039.211
2020-04-09 10:30:00,,,,,,,,,,,,,,,,,,,37.0,,24.605999999999998,22.511999999999997
2020-04-09 10:40:00,,,,,,,,,,,,,,,,,,,37.0,,23.318,24.956
2020-04-09 10:50:00,,,,,,,,,,,,,,,,,,,37.0,,23.592,22.983
2020-04-09 11:00:00,,,,,,,,,,,,,,,,,,,37.0,,22.384,23.706
2020-04-09 11:10:00,,,,,,,,,,,,,,,,,,,37.0,,23.252,22.723000000000003
2020-04-09 11:20:00,,,,,,,,,,,,,,,,,,,37.0,,24.881999999999998,22.171999999999997
2020-04-09 11:30:00,,,,,,,,,,,,,,,,,,,37.0,,25.175,22.425
2020-04-09 11:40:00,,,,,,,,,,,,,,,,,,,37.0,,25.712,22.072
2020-04-09 11:50:00,,,,,,,,,,,,,,,,,,,37.0,,23.234,24.525
2020-04-09 12:00:00,,,,,,,,,,,,,,,,,,,37.0,,22.462,22.934
2020-04-09 12:10:00,,,,,,,,,,,,,,,,,,,37.0,,22.223000000000003,22.756
2020-04-09 12:20:00,,,,,,,,,,,,,,,,,,,37.0,,25.081999999999997,21.878
2020-04-09 12:30:00,,,,,,,,,,,,,,,,,,,37.0,,23.212,25.764
2020-04-09 12:40:00,,,,,,,,,,,,,,27.60204702818832,,,,,37.0,,23.689,21.737
2020-04-09 12:50:00,,,,,,,,,,17.114739370042017,,,,27.330759477703317,,,,,37.0,,25.873,22.793000000000003
2020-04-09 13:00:00,,,,,,,,,,352.50680505298243,,,,27.148726517314202,,,,,37.0,,24.824,23.721
2020-04-09 13:10:00,,,,,,,,,,24.097871810856148,,,,,,,,,37.0,,25.176,22.736
2020-04-09 13:20:00,,,,,,,,,,,,,,,,,,,37.0,,23.478,556.197
2020-04-09 13:30:00,,,,,,,,,,,,,,,,,,,37.0,,23.874000000000002,24.836
2020-04-09 13:40:00,,,,,,,,,,,,,,,,,,,37.0,,24.173000000000002,23.441
2020-04-09 13:50:00,,,,,,,,,,,,,,,,,,,37.0,,24.906999999999996,23.433000000000003
2020-04-09 14:00:00,,,,,,,,,,,,,,,,,,,37.0,,23.678,804.0210000000001
2020-04-09 14:10:00,,,,,,,,,,,,,,,,,,,37.0,,24.461,24.583000000000002
2020-04-09 14:20:00,,,,,,,,,,,,,,33.46658548308397,,,,,37.0,,22.688000000000002,23.991999999999997
2020-04-09 14:30:00,,,,,,,,,,,,,,27.638816980659538,,,,,37.0,,22.866,25.166999999999998
2020-04-09 14:40:00,,,,,,,,,,,,,,,,,,,37.0,,24.088,25.336
2020-04-09 14:50:00,,,,,,,,,,,,,,,,,,,37.0,,1165.9,22.993000000000002
2020-04-09 15:00:00,,,,,,,,,,,,,,,,,,,37.0,,30.364,31.7
2020-04-09 15:10:00,,,,,,,,,,,,,,,,,,,37.0,,726.972,31.379
2020-04-09 15:20:00,,,,,,,,,,,,,,,,,,,37.0,,32.464,30.715999999999998
2020-04-09 15:30:00,,,,,,,,,,,,,,,,,,,37.0,,31.456999999999997,33.68
2020-04-09 15:40:00,,,,,,,,,,,,,,,,,,,37.0,,31.171,138.838
2020-04-09 15:50:00,,,,,,,,,,,,,,,,,,,37.0,,714.6410000000001,34.168
2020-04-09 16:00:00,,,,,,,,,,,,,,,,,,,37.0,,30.813000000000002,608.967
2020-04-09 16:10:00,,,,,,,,,,,,,,,,,,,37.0,,34.012,32.908
2020-04-09 16:20:00,,,,,,,,,,,,,,,,,,,37.0,,32.836,31.613000000000003
2020-04-09 16:30:00,,,,,,,,,,,,,,,,,,,37.0,,33.856,31.085
2020-04-09 16:40:00,,,,,,,,,,,,,,,,,,,37.0,,32.650999999999996,31.829
2020-04-09 16:50:00,,,,,,,,,,,,,,,,,,,37.0,,33.298,32.664
2020-04-09 17:00:00,,,,,,,,,,,,,,,,,,,37.0,,31.781999999999996,32.501999999999995
2020-04-09 17:10:00,,,,,,,,,,,,,,,,,,,37.0,,30.706,32.922
2020-04-09 17:20:00,,,,,,,,,,,,,,,,,,,37.0,,34.876,31.838
2020-04-09 17:30:00,,,,,,,,,,,,,,,,,,,37.0,,30.986,30.933000000000003
2020-04-09 17:40:00,,,,,,,,,,,,,,,,,,,37.0,,30.146,33.384
2020-04-09 17:50:00,,,,,,,,,,,,,,,,,,,37.0,,34.459,32.817
2020-04-09 18:00:00,,,,,,,,,,,,,,,,,,,37.0,,376.259,35.760999999999996
2020-04-09 18:10:00,,,,,,,,,,,,,,,,,,,37.0,,34.618,33.496
2020-04-09 18:20:00,,,,,,,,,,,,,,,,,,,37.0,,30.868000000000002,34.138000000000005
2020-04-09 18:30:00,,,,,,,,,,,,,,,,,,,37.0,,31.909000000000002,31.96
2020-04-09 18:40:00,,,,,,,,,,,,,,,,,,,37.0,,33.157,32.181
2020-04-09 18:50:00,,,,,,,,,,,,,,,,,,,37.0,,31.625999999999998,847.39
2020-04-09 19:00:00,,,,,,,,,,,,,,,,,,,37.0,,31.184,32.324
2020-04-09 19:10:00,,,,,,,,,,,,,,,,,,,37.0,,32.13,31.163
2020-04-09 19:20:00,,,,,,,,,,,,,,,,,,,37.0,,33.677,34.080999999999996
2020-04-09 19:30:00,,,,,,,,,,,,,,,,,,,37.0,,32.374,36.199
2020-04-09 19:40:00,,,,44.28462590608633,,,,,,,,,,,,,,,37.0,,30.430999999999997,484.19800000000004
2020-04-09 19:50:00,,,,47.77386908793645,,,,,,,,,,,,,,,37.0,,31.730999999999998,33.996
2020-04-09 20:00:00,,,,38.936900972548855,,,,,,,,,,,68.54784467881524,,,,37.0,,33.545,32.793
2020-04-09 20:10:00,,,,37.82029108381446,,,,,,,,,,,71.43691905393038,,,,37.0,,35.049,34.201
2020-04-09 20:20:00,,,,39.44921091431839,,,,,,,,,,,400.75825936058607,,,,37.0,,31.488000000000003,288.524
2020-04-09 20:30:00,,,,42.40395204609697,,,35.48065091224041,,28.461607913173125,,,,,,68.09596268456839,,,,37.0,,34.253,46.231
2020-04-09 20:40:00,,,,37.75645076668946,,,38.102330030447625,,48.67702903026818,,,,,,,,,72.8402424536318,37.0,,31.48,34.279
2020-04-09 20:50:00,,,,45.685548002313226,36.6045189990736,,41.53076378531635,,40.23540916180272,,,,,,,,,65.58529511755555,37.0,,31.385,32.808
2020-04-09 21:00:00,,,,38.716436132286795,37.48722596304178,,36.725192592827284,38.72227862392647,43.343713613680926,,,,,,,,,67.73408405240643,37.0,,30.544,31.243000000000002
2020-04-09 21:10:00,,,,42.57103401867255,368.7498236847696,,41.984362919761246,40.943508611913465,49.180439200550396,,,,,,,,,66.66476005936224,37.0,,30.778000000000002,32.6
2020-04-09 21:20:00,,,,51.55444462323838,40.554849395494884,,38.32635982623589,36.88795642382469,48.563803994483955,,,,,,,,,70.57323685415145,37.0,,29.896,227.203
2020-04-09 21:30:00,,,,39.789476207609965,38.906719364995645,,39.610775646110326,40.87792102032653,45.91650664274633,,,,,,,,,64.69287073646761,37.0,,390.213,34.221
2020-04-09 21:40:00,,,,43.81880251720137,36.825941417109476,,37.79882196887089,37.85246389930498,111.87244182146144,,,,,,,,,67.59268109458645,37.0,,30.998,30.938000000000002
2020-04-09 21:50:00,,,,41.05890414385724,37.78337618053178,,37.84599624900878,39.329687521263864,121.34956321875151,,,,,,,,,69.36305053287322,37.0,,500.457,33.812
2020-04-09 22:00:00,,,,43.41316706748505,38.50145024791257,,40.805808864088114,36.98457257494476,42.385717594313476,,,,,,,,,74.8127668880548,37.0,,763.9639999999999,34.668
2020-04-09 22:10:00,,,,43.89203131714014,39.6542579493451,,43.15966366750983,36.484409083858,47.23033567171699,,,,,,,,,66.90623652529577,37.0,,32.178000000000004,31.038
2020-04-09 22:20:00,,,,44.706958581180075,38.15053657697045,,33.561080173691074,36.53450445498086,45.55136295271741,,,,,,,,,73.36270532876054,37.0,,35.286,31.374000000000002
2020-04-09 22:30:00,,,,39.278175967861706,43.26394648161593,,36.40223670481207,40.00436580301717,44.220268314848006,,,,,,,,,68.75781340280336,37.0,,31.354,30.029
2020-04-09 22:40:00,,,,41.17920135527669,39.81509670084882,,36.634252399862255,38.123077153380606,44.109139736638184,,,,,,,,,71.54970500801826,37.0,,33.224000000000004,31.337
2020-04-09 22:50:00,,,,41.677788274458365,506.8708958006597,,39.69626671647438,40.864190697858135,42.43941339789965,,,,,,,,,71.84042151061203,37.0,,31.659000000000002,31.523000000000003
2020-04-09 23:00:00,,,,40.64738912292457,35.004356137988914,,490.4110260397258,38.54618780248704,42.464676909224536,,,,,,,,,431.3244448332656,37.0,,30.778000000000002,30.855999999999998
2020-04-09 23:10:00,,,,41.759573506045655,36.526089745703295,,41.271320961315226,41.46163367194902,42.34176291398414,,,,,,,,,64.08096498875008,37.0,,315.10400000000004,30.901
2020-04-09 23:20:00,,,,662.2902373421445,35.313307828878195,,33.75716003378601,38.08522621595867,551.990299367137,,,,,,,,,68.22162239460707,37.0,,31.454,30.945999999999998
2020-04-09 23:30:00,,,,40.84452722784263,39.911832964809335,,37.76685636102026,33.62024801286881,46.36073845990811,,,,,,,,,70.88261502254173,37.0,,32.476,32.58
2020-04-09 23:40:00,,,,56.20765608087285,41.32271114217548,,38.20976950530656,44.53172460864411,40.731251025226776,,,,,,,,,67.57742593614753,37.0,,568.56,34.111
2020-04-09 23:50:00,,,,22.536700759228626,36.55563091169424,,41.318925662195326,38.078582433037326,45.52643958355382,,,,,,,,,78.86302995413183,37.0,,32.046,30.482
2020-04-10 00:00:00,,,,26.41283050179047,41.55281711582809,,29.089130252066827,37.81975960596535,561.4052108890722,,,,,,,,,67.42773112957211,37.0,,33.045,34.345
2020-04-10 00:10:00,,,,25.053239619072666,39.99495731127747,,,338.69519292772077,42.64719192095826,,,,,,,,,475.2021557376309,37.0,,32.787,34.218
2020-04-10 00:20:00,,,,25.23549805402976,40.076738584727785,,,35.19508642708033,43.813392764995115,,,,,,,,,71.22763900702627,37.0,,492.87,30.791999999999998
2020-04-10 00:30:00,,,,25.916687123363765,553.0897359015071,,,38.732673976842605,40.75840965283519,,,,,,,,,67.99451181894524,37.0,,33.905,32.138000000000005
2020-04-10 00:40:00,,,,26.37628348300902,34.13798535015352,,,35.2044904099145,44.91078217024067,,,,,,,,,66.54189010941464,37.0,,34.945,34.647
2020-04-10 00:50:00,,,,23.057239854927047,40.58249179727724,,,36.7763446122845,45.242038019962855,,,,,,,,,69.54853355526615,37.0,,31.704,526.3969999999999
2020-04-10 01:00:00,,,,30.28174556671945,40.51944620707091,,,42.263180933867005,45.98746339375504,,,,,,,,,69.31451206911288,37.0,,32.328,34.792
2020-04-10 01:10:00,,,,34.08411434939811,37.91023112451707,,,37.89453410593239,40.53696502066739,,,,,,,,,70.86999189819069,37.0,,34.815,32.391999999999996
2020-04-10 01:20:00,,,,27.71550310057652,38.272030712481396,,,37.5528646507668,42.09437896697902,,,,,,,,,71.29298130224205,37.0,,30.744,31.666
2020-04-10 01:30:00,,,,30.666687508252426,40.117541335504775,,,41.43818368196865,42.58707677781414,,,,,,,,,68.86392883245459,37.0,,29.406999999999996,31.651
2020-04-10 01:40:00,,,,530.994555319463,465.340899604239,,,40.77237773159107,43.560615536684274,,,,,,,,,66.34784624930651,37.0,,30.517,32.958
2020-04-10 01:50:00,,,,28.563595951824738,34.04460103326776,,,38.87388107398711,41.70202531015129,,,,,,,,,68.89683273202586,37.0,,32.789,32.722
2020-04-10 02:00:00,,,,27.641955723366237,37.65847774661015,,,36.369838441543884,967.283827937316,,,,,,,,,73.32020949761745,37.0,,33.493,32.28
2020-04-10 02:10:00,,,,25.774594284872304,31.441143009665122,,,37.56330997698238,43.00609493629815,,,,,,,,,76.03616485931228,37.0,,33.4,35.9
2020-04-10 02:20:00,,,,28.76674571603188,47.67306100226908,,,37.96637019099935,39.471448687039654,,,,,,,,,73.48744347225903,37.0,,32.622,29.901
